,business_id,after_Jan2010_count,after_Jan2014_count,after_Jun2014_count,after_Jan2015_count,ratings_avg_x,users_sum_x,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open,users_sum_y,ratings_avg_y
3089,rNMEy4XYJfRE2-d9Qr7n5g,31,18,12,5,4.428280428,49.09166667,31,4.5,"[Mediterranean, Restaurants]",Pittsburgh,PA,"408 Smithfield St
Downtown
Pittsburgh, PA 15219",40.4389554,-79.9993319,Madonna's Mediterranean Cuisine,none,True,False,False,False,False,False,False,False,False,False,[Downtown],True,66.38333333,3.180416771
3090,rOKwozszy0I110Q2EwG_Ew,6,1,0,0,4.767783321,11.69166667,8,5.0,"[Music & DVDs, Books, Mags, Music & Video, Shopping]",Pittsburgh,PA,"4525 Liberty Ave
Bloomfield
Pittsburgh, PA 15224",40.4629248,-79.9508171,Dreaming Ant,,,,,,,,,,,,[Bloomfield],True,208.99,3.938123036
3091,rOnzM0LHB-tR9Xb9IDoF5g,45,18,16,4,3.319373687,57.905,59,3.5,"[Restaurants, Italian]",Pittsburgh,PA,"317 S Craig St
Oakland
Pittsburgh, PA 15213",40.445178,-79.948507,Lucca,full_bar,False,True,False,False,False,False,False,False,False,False,[Oakland],True,2.931666667,2.646389994
3092,rPwuIBv_mz1O_yI5R-VJ7Q,142,46,35,18,3.749521798,200.4033333,156,4.0,"[Chinese, Restaurants]",Pittsburgh,PA,"5888 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4379055,-79.9194854,How Lee Chinese Food,none,True,False,False,False,False,False,False,False,False,True,[Squirrel Hill],True,86.91166667,3.108520145
3093,rQCQsKxkqfVTYU9wgzhVSQ,9,0,0,0,4.153006712,36.50166667,20,4.5,"[Seafood, Sandwiches, Restaurants]",Pittsburgh,PA,"2300 Smallman St
Strip District
Pittsburgh, PA 15222",40.4534775,-79.9822567,Benkovitz Seafoods,,False,False,False,False,False,False,False,False,False,False,[Strip District],False,753.435,4.065816339
3094,rRLLhMPgBXrtTDvOeWHZuQ,43,13,10,2,4.344233229,57.34,47,4.5,"[Pizza, Restaurants]",Pittsburgh,PA,"2612 Sarah St
South Side
Pittsburgh, PA 15203",40.4262306,-79.9682216,Michael's Pizza Bar & Restaurant,full_bar,True,False,False,False,False,False,False,False,False,False,[South Side],True,133.095,3.177304432
3095,rR_szXNwNQB-MgEoTElb8Q,345,94,73,26,3.788655611,562.8333333,414,4.0,"[German, Pubs, Bars, Nightlife, Restaurants]",Pittsburgh,PA,"2705 S Water St
South Side
Pittsburgh, PA 15203",40.428768,-79.964499,Hofbrauhaus Pittsburgh,full_bar,True,False,False,False,False,False,False,False,False,False,[South Side],True,753.435,4.065816339
3096,rUQfZOengMpXFkLvJrNJ3g,22,8,3,1,4.651030013,64.805,23,4.5,"[Food, Tea Rooms, Breakfast & Brunch, Bed & Breakfast, Hotels & Travel, Restaurants]",Pittsburgh,PA,"703 S Negley Ave
Shadyside
Pittsburgh, PA 15232",40.453359,-79.931454,The Inn on Negley,none,False,False,False,False,True,False,False,False,False,False,[Shadyside],True,94.96833333,2.932117723
3097,rVn047LHt3nVVIJhb8_7kA,10,4,2,0,4.185667752,15.35,12,4.5,"[Sandwiches, Restaurants]",Pittsburgh,PA,"2701 Penn Ave
Strip District
Pittsburgh, PA 15222",40.456194,-79.977166,Hot Franks,full_bar,False,False,False,False,False,False,False,False,False,False,[Strip District],False,753.435,4.065816339
3098,rVwbsvynuVZH5LpgOx4oeA,12,3,3,2,3.870679547,29.84833333,14,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"530 William Penn Pl
Downtown
Pittsburgh, PA 15219",40.440592,-79.996589,Starbucks,none,True,False,False,False,False,False,False,False,False,False,[Downtown],True,197.6683333,3.953980152
3099,rW9lt8JvcCIAztOXcq7Rgg,35,16,13,3,3.839913893,31.74333333,38,4.0,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"5519 Walnut St
Shadyside
Pittsburgh, PA 15232",40.451536,-79.9331801,Nadia Salon,,,,,,,,,,,,[Shadyside],True,753.435,4.065816339
3100,rXb8s7TOx2-uWxzACEXcpg,176,62,40,16,3.519512555,305.4016667,216,3.0,"[American (New), Restaurants]",Pittsburgh,PA,"146 6th St
Downtown
Pittsburgh, PA 15222",40.442799,-80.002503,Six Penn Kitchen,full_bar,False,True,False,False,False,False,False,False,False,False,[Downtown],True,160.9016667,3.301871744
3101,rYdzYIpVH_75GlHaj_ZfEg,4,1,1,0,4.250258889,4.828333333,5,4.0,"[Local Services, Shipping Centers, Post Offices, Public Services & Government]",Pittsburgh,PA,"815 Copeland St
Shadyside
Pittsburgh, PA 15232",40.4505754,-79.9345359,A&A Mailing Services Plus,,,,,,,,,,,,[Shadyside],False,3.81,5.0
3102,rZA_aIoKpuxXVv1gAqNW5Q,59,15,8,4,3.89234982,87.645,68,4.0,"[Thai, Restaurants]",Pittsburgh,PA,"1409 Potomac Ave
Dormont
Pittsburgh, PA 15216",40.3953208923,-80.0346221924,Thai Spoon,none,True,False,False,False,False,False,False,False,False,False,[Dormont],True,51.035,2.53505764
3103,r_xRZO5eCS8fxGjmK2NagQ,34,20,13,6,3.490934246,45.77666667,36,3.5,"[Bars, American (Traditional), Seafood, Wine Bars, Nightlife, Restaurants]",Bridgeville,PA,"1595 Washington Pike
Bridgeville, PA 15017",40.3955602,-80.0867033,Walnut Grill,full_bar,True,False,False,False,False,False,False,False,False,False,[],True,58.71666667,3.02821459
3104,raSItW2WYBeZyI_TT97A8g,0,0,0,0,5.0,1.488333333,3,4.5,[Restaurants],Pittsburgh,PA,"1562 Island Ave
North Side
Pittsburgh, PA 15233",40.4619041,-80.0328033,Rocky's II,full_bar,,,,,,,,,,True,[North Side],True,10.07833333,2.454770961
3105,rawMwd19q66KSH7GYfV_Sg,15,6,3,1,2.533887558,23.65666667,19,2.5,"[Mexican, Restaurants]",Pittsburgh,PA,"2777 E Carson St
South Side
Pittsburgh, PA 15203",40.4264494,-79.9657577,Qdoba,none,False,False,False,False,False,False,False,False,False,False,[South Side],True,350.2116667,3.346133529
3106,rbg3POnoegWx0RQ0KGd0sA,13,3,2,0,4.450881954,36.85,20,4.0,"[Bakeries, Food]",Pittsburgh,PA,"706 Brookline Blvd
Brookline
Pittsburgh, PA 15226",40.394482,-80.021538,Party Cake Shop,,,,,,,,,,,False,[Brookline],True,350.2116667,3.346133529
3107,rbqMKloegIO9eewxSvxCdA,6,1,0,0,3.456478594,5.878333333,9,3.5,"[Local Services, Automotive, Truck Rental, Self Storage]",Pittsburgh,PA,"1052 Washington Blvd
Lincoln
Pittsburgh, PA 15206",40.4646159,-79.9063384,U-Haul At Washington,,,,,,,,,,,,[Lincoln],True,314.7483333,3.781153196
3108,rcCGdKxMPJk4lCzZZ1i_bA,582,274,211,103,4.666481445,809.84,638,4.5,"[Argentine, Restaurants]",Pittsburgh,PA,"1607 Penn Ave
Strip District
Pittsburgh, PA 15222",40.449077,-79.987519,Gaucho Parrilla Argentina,none,True,False,False,False,False,False,False,False,False,False,[Strip District],True,314.7483333,3.781153196
3109,rcnl5-j05LhS3gYdDYEUHw,11,2,2,1,3.319347851,14.61833333,12,3.5,"[Event Planning & Services, Venues & Event Spaces]",Pittsburgh,PA,"123 University Pl
Oakland
Pittsburgh, PA 15213",40.4441806,-79.9568212,University Club,,,,,,,,,,,,[Oakland],True,92.73,4.079226428
3110,rdATJvFQK4C73NIQ3zoY3w,4,1,0,0,4.338756119,11.57666667,5,4.0,"[Fashion, Shopping, Shoe Stores]",Homestead,PA,"520 East Waterfront Drive
Homestead
Homestead, PA 15120",40.4115808364,-79.9064005517,DSW Designer Shoe Warehouse,,,,,,,,,,,,[Homestead],True,23.39333333,4.136363636
3111,rellBaGc6G4mgcqSACGL5w,174,52,36,15,2.957608251,276.98,210,3.0,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,"1611 E Carson St
South Side
Pittsburgh, PA 15203",40.4290289,-79.9822249,Nakama,full_bar,False,False,False,False,False,False,False,True,False,False,[South Side],True,68.815,3.150233718
3112,rfy_bJ5ad-gfVmMeqKtsyw,308,85,62,30,3.642749447,435.53,319,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"221 Schenley Dr
Oakland
Pittsburgh, PA 15213",40.442777,-79.953151,The Porch at Schenley,beer_and_wine,True,False,False,False,False,False,False,False,False,False,[Oakland],True,314.7483333,3.781153196
3113,rgmptwPbBH1wLpiBHcbIhA,197,74,53,25,3.676700027,308.0833333,235,3.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"5747 Ellsworth Ave
Shadyside
Pittsburgh, PA 15232",40.455955,-79.931338,Harris Grill,full_bar,False,False,False,True,False,False,False,False,False,False,[Shadyside],True,350.2116667,3.346133529
3114,rhzFE52Xa-j7d-jniVgYWw,3,0,0,0,3.061512884,8.02,4,3.5,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,"4028 Beechwood Blvd
Greenfield
Pittsburgh, PA 15217",40.4271227,-79.9377334,Subway,none,,,,,,,,,,False,[Greenfield],True,197.6683333,3.953980152
3115,ri9pRoA3U09LnJCVxyf9KA,6,1,1,1,3.423345664,20.275,7,2.0,"[Pizza, Restaurants]",Pittsburgh,PA,"315 N Craig St
Oakland
Pittsburgh, PA 15213",40.452213,-79.952632,Pizza Bellagio,,,,,,,,,,,True,[Oakland],True,197.6683333,3.953980152
3116,riqqVx-LssGUErBeQisKng,10,5,3,2,4.32872153,51.07666667,12,4.5,"[Art Schools, Specialty Schools, Education]",Pittsburgh,PA,"5472 Penn Ave
Friendship
Pittsburgh, PA 15206",40.463935,-79.933126,Pittsburgh Glass Center,,,,,,,,,,,,[Friendship],True,227.1,2.724680757
3117,rkZ4SwfRFliatpoMsb1-Xg,25,7,7,5,3.919545304,45.305,22,3.5,"[Food, Ice Cream & Frozen Yogurt, Italian, Pizza, Restaurants]",Pittsburgh,PA,"7600 Forbes Ave
Regent Square
Pittsburgh, PA 15221",40.4395294943,-79.8974228917,Park Pizza & Cream,none,True,False,False,False,False,False,False,False,False,True,[Regent Square],True,17.63833333,4.454596995
3118,rm1hBa1HPcLhUSwuincX2Q,4,0,0,0,2.967145015,8.826666667,8,3.0,"[Hotels & Travel, Restaurants, American (New), Event Planning & Services, Hotels]",Pittsburgh,PA,"5124 Fifth Ave
Squirrel Hill
Pittsburgh, PA 15232",40.4475613142,-79.9373323726,Historic Sunnyledge Hotel of Shadyside,full_bar,,,,,,,,,,,[Squirrel Hill],True,92.38,3.275257992
3119,rm3Qa9_nBpU80B0nEpjB6g,3,0,0,0,1.590551181,7.62,4,3.0,"[Active Life, Hiking]",Pittsburgh,PA,"McFarren Street at Old Browns Hill Road
Squirrel Hill
Pittsburgh, PA 15217",40.4150202,-79.9200194,Duck Hollow Trail,,,,,,,,,,,,[Squirrel Hill],True,68.275,3.927010863
3120,rmMssDMCWopIaLWq7ZCm2Q,12,8,8,8,3.8,20.0,13,3.5,"[American (New), Sandwiches, Moroccan, Restaurants]",Pittsburgh,PA,"338 S Bouquet St
Oakland
Pittsburgh, PA 15213",40.4400241,-79.9532523,Beta Bites,none,False,False,False,False,False,False,False,False,False,True,[Oakland],True,160.9266667,4.12784291
3121,rnCT0Ex-bteCbWKYJhxlJw,37,18,12,7,4.067268017,34.73666667,39,4.0,"[Acupuncture, Day Spas, Health & Medical, Massage, Beauty & Spas]",Pittsburgh,PA,"228 S Highland Ave
Shadyside
Pittsburgh, PA 15206",40.457961,-79.925406,Evolve Wellness Spa,,,,,,,,,,,,[Shadyside],True,100.775,3.641511618
3122,rp6odxYgXF37_gE93m1c_Q,6,3,3,2,5.0,5.585,8,4.0,"[Tires, Automotive]",Pittsburgh,PA,"101 E Carson St
South Side
Pittsburgh, PA 15219",40.4307299,-80.000175,Albert's Tire,,,,,,,,,,,,[South Side],True,50.87,3.593735666
3123,rroEVCHOX6sjZaAYTk6pSw,27,5,5,4,4.309455866,51.39666667,38,4.5,"[Food, Ethnic Food, Delis, Specialty Food, Restaurants]",Pittsburgh,PA,"4705 Centre Ave
Bloomfield
Pittsburgh, PA 15213",40.4527796,-79.9495128,Salim's Middle Eastern Food Store,none,True,False,False,False,False,False,False,False,False,False,[Bloomfield],True,68.815,3.150233718
3124,rsCGTFBaYpl_-syrZXmr4Q,3,1,1,0,3.114813328,4.151666667,4,4.0,"[Music & DVDs, Books, Mags, Music & Video, Shopping]",Pittsburgh,PA,"260 Atwood St
Oakland
Pittsburgh, PA 15213",40.4397088,-79.9560546,The Slipped Disc,,,,,,,,,,,,[Oakland],True,753.435,4.065816339
3125,rtHMAC_eh46jldMEX21Zxg,23,15,14,4,4.8,41.99166667,24,5.0,"[Food, Street Vendors]",Pittsburgh,PA,"21st St
Strip District
Pittsburgh, PA 15222",40.4523561,-79.9839206,Edgar Tacos Stand,,,,,,,,,,,,[Strip District],True,160.9016667,3.301871744
3126,ruA8DUnrsRJ9H0hWhwQAqw,52,11,6,1,3.267629473,75.82,68,3.0,"[Chinese, Restaurants]",Pittsburgh,PA,"4609 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.444682,-79.948174,Orient Express,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,197.6683333,3.953980152
3127,rv7CY8G_XibTx82YhuqQRw,5,1,0,0,3.497936726,4.846666667,5,3.5,[Restaurants],Carnegie,PA,"Raceway Plz
Carnegie, PA 15106",40.3868915,-80.0937037,Long John Silver's,none,False,False,False,False,False,False,False,False,False,False,[],True,136.5333333,3.817626953
3128,ryqYlw3F5MPIHXJylSjD0A,57,37,37,10,3.61735293,87.99666667,63,3.5,"[Food, Bubble Tea, Korean, Chicken Wings, Restaurants]",Pittsburgh,PA,"117 Oakland Ave
Oakland
Pittsburgh, PA 15213",40.441932,-79.957181,Chick'n Bubbly,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,11.08833333,4.573275214
3129,rzcK-fYhrQGLt9uvv-Boxg,4,2,2,0,1.665091864,6.35,3,1.0,"[Tires, Automotive, Auto Repair, Oil Change Stations]",Pittsburgh,PA,"2719 Library Road
Overbrook
Pittsburgh, PA 15234",40.3778666,-80.0032927,Monro Muffler Brake & Service,,,,,,,,,,,,[Overbrook],True,79.18166667,4.12646025
3130,s-PrWXAB-63b-Dp5IC7Uzw,3,0,0,0,4.0,6.12,3,4.0,"[Steakhouses, Chicken Wings, Barbeque, Restaurants]",Pittsburgh,PA,"5165 Penn Ave
Garfield
Pittsburgh, PA 15224",40.4648739,-79.9403767,Z-Best Barbeque,,,,,,,,,,,,[Garfield],False,39.17833333,3.224486323
3131,s-fEpx0Wklogx6OT771FVw,2,0,0,0,3.212278107,9.013333333,3,2.5,"[Shopping, Office Equipment]",Munhall,PA,"630 Waterfront Dr E
Homestead
Munhall, PA 15120",40.3897066005,-79.9096033228,Office Depot,,,,,,,,,,,,[Homestead],True,6.378333333,4.653253201
3132,s12Q-iFJNVs0dvC-g3UBhQ,2,0,0,0,4.516415262,3.756666667,4,5.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"256 N Craig St
Oakland
Pittsburgh, PA 15213",40.45132,-79.951258,Johnny's Place,full_bar,,,,,,,,,,False,[Oakland],False,314.7483333,3.781153196
3133,s225WP7lUEX8C90SGRCNnA,5,1,1,0,4.325732899,7.675,4,5.0,"[Optometrists, Health & Medical]",Pittsburgh,PA,"428 Forbes Ave
Downtown
Pittsburgh, PA 15219",40.4388555,-79.9981606,The Vision Center,,,,,,,,,,,,[Downtown],False,753.435,4.065816339
3134,s2YrgQ6YhkYfJ_fDvaZjBg,8,5,2,1,2.99758794,16.58333333,12,3.0,"[Arts & Entertainment, Art Galleries, Shopping, Home Decor, Home & Garden]",Pittsburgh,PA,"2125 Penn Ave
Strip District
Pittsburgh, PA 15222",40.452335,-79.982625,Art of Steel,,,,,,,,,,,,[Strip District],True,208.99,3.938123036
3135,s413DgLtzhUSfs0t5USPFg,18,9,5,2,2.523312228,20.26833333,18,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",Pittsburgh,PA,"19 River Rd
Pittsburgh, PA 15215",40.4980838,-79.8516542,Silky's Crows Nest,full_bar,True,False,False,False,False,False,False,False,False,False,[],True,94.96833333,2.932117723
3136,s49iLAI_RF_Aq8ok6Px3xQ,3,1,1,1,3.076923077,4.333333333,3,3.5,[Restaurants],Pittsburgh,PA,"2024 Sarah St
South Side
Pittsburgh, PA 15203",40.427375,-79.976736,Walker's Pub,full_bar,False,False,False,False,False,False,False,False,False,False,[South Side],True,753.435,4.065816339
3137,s5ZdjjFX3CS2uS6_oVH7CQ,135,42,27,8,3.658798298,244.015,190,3.5,"[Mexican, Tex-Mex, Restaurants]",Pittsburgh,PA,"370 Atwood St
Oakland
Pittsburgh, PA 15213",40.438019,-79.954209,Mad Mex - Oakland,full_bar,False,False,False,False,False,False,False,True,False,True,[Oakland],True,136.5333333,3.817626953
3138,s74Tq6WKV1b91UFRr7ch7g,12,4,2,0,4.003970355,18.89,12,4.0,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA,"5514 Penn Ave
Friendship
Pittsburgh, PA 15206",40.4637827,-79.9319497,Pistella Beer Distributors,,,,,,,,,,,,[Friendship],True,160.9016667,3.301871744
3139,s8IAYfiw3fEasQc9aW-Ydw,9,5,4,1,3.689569626,15.45166667,8,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"207 Oakland Ave
Oakland
Pittsburgh, PA 15213",40.4414046,-79.9567511,Crazy Mocha Coffee,,,,,,,,,,,,[Oakland],True,314.7483333,3.781153196
3140,s8_GT11c1h7pyIdpyje6Kw,10,4,4,2,3.003335557,9.993333333,13,3.0,"[Mattresses, Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA,"15 Freeport Rd
Aspinwall
Pittsburgh, PA 15215",40.4926841,-79.9090958,Original Mattress Factory,,,,,,,,,,,,[Aspinwall],True,83.40333333,3.776188002
3141,sB-Mo3bBzqUEfm7O1xV_KA,59,37,37,12,4.097337629,78.62666667,71,4.0,"[Asian Fusion, Restaurants]",Pittsburgh,PA,"700 Cedar Ave
North Side
Pittsburgh, PA 15212",40.4533604702,-80.0022396337,Subba,none,True,False,False,False,False,False,False,False,False,False,[North Side],True,92.38,3.275257992
3142,sF8rL9XOz4v48YdTucaBGQ,214,82,58,28,4.33909873,428.3216667,244,4.5,"[Irish, Bars, British, Pubs, Nightlife, Restaurants]",Pittsburgh,PA,"1828 E Carson St
South Side
Pittsburgh, PA 15203",40.4284268,-79.9794308,Piper's Pub,full_bar,True,False,False,False,False,False,False,False,False,False,[South Side],True,160.9016667,3.301871744
3143,sFWqH-VIfH3cKTKJ__qKQA,24,7,5,3,2.713984189,43.43,28,2.5,"[American (New), Restaurants]",Pittsburgh,PA,"112 Washington Pl
Downtown
Pittsburgh, PA 15219",40.439745,-79.993004,Steelhead Brasserie and Wine Bar,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],True,271.41,4.078829078
3144,sFxTS1_APzl9GCnn0E1LiA,9,0,0,0,4.069368383,9.13,10,4.0,"[Diners, Restaurants]",Pittsburgh,PA,"600 Brookline Blvd
Brookline
Pittsburgh, PA 15226",40.3951835632,-80.0225143433,Tisha's Sunny Farms,none,False,False,False,False,False,False,False,False,False,False,[Brookline],False,66.38333333,3.180416771
3145,sI9BnInlCDUos3kYx9StSQ,12,2,2,1,3.294633885,24.87833333,14,4.0,"[Event Planning & Services, Caterers]",Mount Washington,PA,"101 Virginia Ave
Mt. Washington
Mount Washington, PA 15211",40.429201,-80.007587,J & J Family Restaurant & Caterer,,,,,,,,,,,,[Mt. Washington],True,350.2116667,3.346133529
3146,sIh3fwgsypJ_7kTkrpOgcg,4,2,2,1,2.369287583,10.83166667,4,3.0,"[Pizza, Restaurants]",Pittsburgh,PA,"5001 Curry Rd
Pittsburgh, PA 15236",40.3502834,-79.9950533,Pizza Burgh,,,,,,,,,,,True,[],True,83.40333333,3.776188002
3147,sJ0IiEvM--BRApoyAQ51cw,45,12,8,2,4.590643913,61.13666667,56,4.5,"[Music & DVDs, Books, Mags, Music & Video, Vinyl Records, Shopping]",Pittsburgh,PA,"2136 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4327703,-79.9234435,Jerry's Records,,,,,,,,,,,,[Squirrel Hill],True,227.1,2.724680757
3148,sJUKE6ffe5WU_9IKXuJxCw,88,34,24,3,4.499578663,104.825,88,4.5,"[Delis, Caterers, Event Planning & Services, Restaurants]",Pittsburgh,PA,"509 Greenfield Ave
Greenfield
Pittsburgh, PA 15207",40.4257412,-79.9420186,Szmidt's Old World Deli,none,True,False,False,False,False,False,False,False,False,False,[Greenfield],False,68.815,3.150233718
3149,sKEvPWK2QrvlCFf0gpi4LQ,16,13,12,2,3.576796898,16.765,15,3.5,"[Food, Desserts, Delis, Restaurants]",Pittsburgh,PA,"210 6th Ave
Downtown
Pittsburgh, PA 15222",40.4423639516,-80.0000734166,Erin's Fine Foods Deli,none,False,False,False,False,False,False,False,False,False,False,[Downtown],True,94.96833333,2.932117723
3150,sMNFHAe0wKoEKKdo7FuFdw,14,4,2,1,3.654459044,65.57833333,22,4.5,"[Arts & Entertainment, Professional Sports Teams]",Pittsburgh,PA,"1001 Fifth Avenue
Downtown
Pittsburgh, PA 15219",40.4397781,-79.9888158,Pittsburgh Penguins,,,,,,,,,,,,[Downtown],True,94.96833333,2.932117723
3151,sMgKsV73VMR5vqmijarIxw,3,1,1,0,3.206541898,9.885,4,3.5,"[Food, Desserts, Shaved Ice, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"3712 5th Ave
Oakland
Pittsburgh, PA 15213",40.4418454,-79.9578818,Rita's Italian Ice,,,,,,,,,,,,[Oakland],True,92.38,3.275257992
3152,sNAkXEFFKRAnzlbXk45h9g,16,4,3,1,4.686691613,40.97666667,19,4.5,"[Pets, Pet Stores]",Pittsburgh,PA,"5880 Ellsworth Ave
Shadyside
Pittsburgh, PA 15232",40.4578438,-79.9282196,Petagogy,,,,,,,,,,,,[Shadyside],True,100.775,3.641511618
3153,sNmQJQWEVGheCnw5Tf4Phg,12,5,3,1,3.777321392,24.75166667,16,3.5,"[Soup, Sandwiches, Salad, Restaurants]",Pittsburgh,PA,"1900 Greentree Rd
Pittsburgh, PA 15220",40.395932,-80.067397,Panera Bread,none,False,False,False,False,False,False,False,False,False,False,[],True,271.41,4.078829078
3154,sP26yf4-2TfteYYQuvMbJQ,6,4,4,1,4.855058366,5.14,6,5.0,"[Cafes, Sandwiches, Restaurants]",Pittsburgh,PA,"1425 Forbes Ave
The Hill District
Pittsburgh, PA 15219",40.4377735,-79.9853827,S&D Cafe,none,False,False,False,False,False,False,False,False,False,True,[The Hill District],True,753.435,4.065816339
3155,sQWSHCIH_HUT4HUXaxDaBA,15,4,3,1,3.310703707,20.81833333,17,3.0,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]",Pittsburgh,PA,"806 S Aiken Ave
Shadyside
Pittsburgh, PA 15232",40.4507424,-79.9357149,Bruegger's Bagels,,,,,,,,,,,False,[Shadyside],True,63.85166667,3.85753439
3156,sTBTJkA71CosfJVok_7TJg,4,0,0,0,3.902743142,26.73333333,6,4.0,"[Landmarks & Historical Buildings, Public Services & Government, Local Flavor]",Pittsburgh,PA,"9th St
Downtown
Pittsburgh, PA 15222",40.4442406,-79.9986026,Rachel Carson Bridge,,,,,,,,,,,,[Downtown],True,753.435,4.065816339
3157,sTdSgE0MpNP-ihaSYs4IHw,7,3,3,1,3.051635112,14.525,10,3.0,"[American (New), Restaurants]",Pittsburgh,PA,"Macy's
400 Fifth Ave
Downtown
Pittsburgh, PA 15219",40.4395219,-79.998357,Tic Toc Restaurant,none,,,,,,,,,,False,[Downtown],False,100.775,3.641511618
3158,sTv6Hth3duI_kmK1CUYo4A,3,2,2,0,3.828125,3.413333333,3,3.5,"[Italian, Pizza, Restaurants]",Munhall,PA,"601 Longfellow Dr
Homestead
Munhall, PA 15120",40.3884999,-79.9124964,Perrino's Pizzeria & Market,none,,,,,,,,,,True,[Homestead],True,227.1,2.724680757
3159,sVL-5l8F75EDfwJxGTg4ug,117,35,35,35,3.918650794,168.0,127,4.0,"[Barbeque, Restaurants]",Pittsburgh,PA,"4115 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.4699503,-79.9610783,Smoke BBQ Taqueria,none,False,False,False,False,False,False,False,True,False,False,[Lawrenceville],True,160.9016667,3.301871744
3160,sVLQl_lAnn6BeGQjhaWGqQ,39,12,8,5,4.350670992,75.01333333,44,4.5,"[Bakeries, Food]",Pittsburgh,PA,"225 Shiloh St
Mt. Washington
Pittsburgh, PA 15211",40.429882,-80.007102,Grandview Bakery,,,,,,,,,,,False,[Mt. Washington],True,133.095,3.177304432
3161,sWGx3dS1uI8ks4wSJkvjQg,7,3,3,2,1.0,21.64166667,10,1.0,"[Food, Discount Store, Grocery, Shopping, Drugstores]",Carnegie,PA,"2200 Washington Pike
Carnegie, PA 15106",40.3866577,-80.0944774,Walmart,,,,,,,,,,,,[],True,350.2116667,3.346133529
3162,sWhChMd8Xr3syFQZ_ivazA,3,2,2,0,3.221922511,6.796666667,3,3.5,"[Women's Clothing, Men's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"5433 Walnut Street
Shadyside
Pittsburgh, PA 15232",40.4512158,-79.9341581,J.Crew,,,,,,,,,,,,[Shadyside],True,160.9266667,4.12784291
3163,sXHNpYEp4ZpK-6FdR3KsuQ,4,0,0,0,3.215296804,7.3,7,4.0,"[Food, Coffee & Tea, Cafes, Restaurants]",Pittsburgh,PA,"507 Foreland St
North Side
Pittsburgh, PA 15212",40.4542458,-80.0004949,Amani Coffee House & Cafe,,,,,,,,,,,,[North Side],False,133.095,3.177304432
