,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state
3328,fvf2jK1dFbf1slHfxKABUA,40.3668218682,-79.98428882,37,5,5.0,"[Barbers, Beauty & Spas]",Pittsburgh,PA
3329,kmReHON9drrOz1wCBQnrAw,40.3841268,-79.977326,94,4,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
3330,m0QsJDntW1MrWCxBVFwuAg,40.392802,-80.062098,171,5,1.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA
3331,nLrYAym397Yg6D0mOv6iMw,40.366735,-80.013733,98,4,3.5,"[Local Services, Community Service/Non-Profit]",Castle Shannon,PA
3332,nNt1Gdc3O9ZE7bcB98IRbw,40.350011,-79.9254179,537,6,3.5,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels]",West Mifflin,PA
3333,oPX8bpZ3dqviYQuic0Ahqw,40.408145,-79.9160494,46,6,4.0,"[Fashion, Shopping, Shoe Stores]",Homestead,PA
3334,rDgiBah58fc6AfVD58m2mw,40.4387014,-79.992011,4,8,3.0,"[Cafes, Restaurants]",Pittsburgh,PA
3335,uidVX4tnsw7VmNZViJUfiQ,40.4475255,-79.9933976,4,7,4.5,[Local Flavor],Pittsburgh,PA
3336,veoBudGo99JLNVT0Gj2Slw,40.3783008,-79.9908996,117,28,3.5,"[Mexican, Restaurants]",Pittsburgh,PA
3337,zQ5rJZ9JOhEOsFYLkO7qUg,40.36487,-80.026093,109,32,4.0,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
3338,-Xl2R863UWrQEyp4dSzMaA,40.4326795042,-79.92303662,19,87,3.5,"[Indian, Restaurants]",Pittsburgh,PA
3339,96s4xeGHyjH8YU0wJjBZPg,40.428026,-79.972679,15,8,5.0,"[Accountants, Professional Services, Tax Services, Financial Advising, Financial Services]",Pittsburgh,PA
3340,98yxgWiQCm-UpidnsJfC_w,40.4303789,-80.00722,97,3,3.5,"[Flowers & Gifts, Shopping, Florists]",Pittsburgh,PA
3341,AOdFktuhNOtAduB_0Aj_Nw,40.461385,-79.92364,3,4,5.0,"[Home Services, Garage Door Services]",Pittsburgh,PA
3342,WxA8dcFlyvqGSlfE6ZbXtQ,40.481878,-79.952564,73,16,4.5,"[Tobacco Shops, Shopping]",Pittsburgh,PA
3343,XtupZ29RjquKu63QCwAy2Q,40.4425081,-80.0074453,4,7,4.5,[Local Flavor],Pittsburgh,PA
3344,ZH8uzMMxbpshOLDX8W4NFw,40.4321638,-79.8936966,88,14,4.5,"[Acupuncture, Day Spas, Health & Medical, Massage, Beauty & Spas]",Pittsburgh,PA
3345,eX58TUW5QgDtqmxCO4gBdA,40.4286145,-79.985176,15,3,2.5,"[Arts & Entertainment, Art Galleries, Shopping, Antiques]",Pittsburgh,PA
3346,h5cvE8TClzDrrlg88gD97Q,40.4407839,-79.9996681,4,66,3.0,"[Seafood, Restaurants]",Pittsburgh,PA
3347,jLgIlhi_A78JG-43C8e63Q,40.3829391,-80.0447435,30,21,4.0,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA
3348,kdwGeJlYwmqt9X49IG49mQ,40.4274551,-79.9691231,15,37,4.0,"[Restaurants, Italian]",Pittsburgh,PA
3349,m7cT_avH6bvwUz4f1VgZUA,40.432509,-79.9228399,19,61,3.5,"[Chinese, Restaurants]",Pittsburgh,PA
3350,mrbfnIXD5U4pMxuZgKedOw,40.3923379,-80.0662223,34,3,3.5,"[Chinese, Restaurants]",Pittsburgh,PA
3351,p-gb7k6lwO4YZiTWOlMFaA,40.4535827621,-79.93731926,3,3,5.0,"[Endodontists, Health & Medical, Dentists, Orthodontists, Cosmetic Dentists]",Pittsburgh,PA
3352,qpbo_9bePjV9kjVZT8QeIg,40.4521293,-79.9517924,3,15,3.0,"[Food, Do-It-Yourself Food, Grocery]",Pittsburgh,PA
3353,y2aAxY_lg3QONO7R2gpt8A,40.3999649,-79.9157267,538,3,3.5,"[Bars, Sports Bars, Nightlife]",Homestead,PA
3354,2NTA4ZqSooVfBpnkEOtsvA,40.388349,-80.04332,177,6,5.0,"[Bridal, Shopping]",Pittsburgh,PA
3355,5dbzunCt920nwML5pYegsQ,40.47886,-79.971985,539,40,4.5,"[Food, Breweries]",Pittsburgh,PA
3356,7JYif-4RQOMWrUkoemuytA,40.437442,-79.9228098,19,10,3.0,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]",Pittsburgh,PA
3357,7f73ptePsHAr4onNi4Zjug,40.3906976,-80.070806,142,3,4.5,"[Food, Ethnic Food, Specialty Food]",Pittsburgh,PA
3358,7sc5j9G5A79MTXrRC6sOiQ,40.447245,-79.9472007,447,13,3.0,"[Food, Grocery]",Pittsburgh,PA
3359,9NL2GL4jSPVj9SKijH5PqA,40.3996765,-80.0434133,1,18,4.0,"[Food, Grocery]",Pittsburgh,PA
3360,EKTqp9HjiFMOT6soOUbtJg,40.471828,-79.9598308136,10,24,4.0,"[Restaurants, Italian]",Pittsburgh,PA
3361,ORTRrw3ClZ0Ld0LgY1H_5g,40.3957953,-80.0335782,65,19,3.5,"[Fast Food, American (Traditional), Restaurants]",Pittsburgh,PA
3362,oMoSc4tTay_THqF4Ke_WrQ,40.4977839,-80.0601298,31,7,4.0,"[Food, Grocery]",Bellevue,PA
3363,oQ3Wl5ZqvK2beXtS8KuJTw,40.412275,-79.988441,332,3,3.5,"[Seafood, Chicken Wings, Restaurants]",Pittsburgh,PA
3364,uJSS0Kq1qoiCTXQdxxztrQ,40.4288326,-79.982204,15,14,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
3365,uPl2nKYL0uNqBqqeF2Rx7Q,40.4395411,-80.0693742,102,3,1.5,"[Fast Food, Restaurants]",Pittsburgh,PA
3366,uYaWjiNjQKHpLK8wRlE7Xg,40.452039,-79.952326,3,6,4.0,"[Soul Food, Restaurants]",Pittsburgh,PA
3367,vPQPsC_NkQPKDs5ljbgB3A,40.462869,-79.966438,10,18,4.0,"[Food, Juice Bars & Smoothies]",Pittsburgh,PA
3368,yHTLTr-QN-loO_7XoxS8qg,40.4140637,-79.9037778,124,8,3.0,"[Arts & Crafts, Shopping, Knitting Supplies, Hobby Shops]",Munhall,PA
3369,yJz3Dl0R5SnmbGywlDYtXQ,40.4571875,-79.9168529,60,53,2.0,"[Active Life, Sports Clubs, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA
3370,3bYjgNsMC8nxsq6T4RoQdA,40.380923,-80.044674,30,3,3.5,"[Dermatologists, Doctors, Health & Medical]",Pittsburgh,PA
3371,6tVCh9BtVr1SK4LiRE4cjw,40.376674,-79.88248,540,7,3.0,"[Active Life, Golf]",West Mifflin,PA
3372,7ZwHZq29K5mXyH5tqyPJ5w,40.4608399,-79.9477607,3,54,4.0,"[Japanese, Restaurants]",Pittsburgh,PA
3373,8ZKrJs_z1Wfbb9yHKrwinQ,40.4395533,-80.0017454,4,46,3.5,"[American (New), Restaurants]",Pittsburgh,PA
3374,9iH5HBZNn1yjb46AE_g4KQ,40.412947147,-79.9074245076,252,20,4.0,"[Fast Food, Restaurants]",Homestead,PA
3375,FSZHwYbRb5iTnGUzQvDWwg,40.4601862,-79.9463367,3,4,3.5,"[Burgers, Breakfast & Brunch, Hot Dogs, Restaurants]",Pittsburgh,PA
3376,J-2gOj0x7uLWdy-2W4vUjQ,40.404905,-80.0392566,119,7,3.5,"[Car Wash, Automotive]",Pittsburgh,PA
3377,Q9BXMPu2HnRDMq9X_2rHrQ,40.450866,-79.933919,25,72,3.0,"[Chinese, Restaurants]",Pittsburgh,PA
3378,V_qDmDGc1M8dHcvciIIz6w,40.4523434,-80.0088818,541,3,4.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
3379,a0n2kpuMZoep8crmDhM9VQ,40.4607908,-79.9478264,3,6,4.5,"[Food, Food Trucks]",Pittsburgh,PA
3380,b7XXKWkkNd7iaW8eBUAKYQ,40.4556652,-80.0063506,48,9,4.5,"[Food, Delis, Restaurants]",Pittsburgh,PA
3381,etY9B3yzESnaLKsgN27NpA,40.4018439,-79.8654619,542,3,4.0,"[Libraries, Public Services & Government]",Braddock,PA
3382,nTPnejWVdbNkXRaPCJVDAQ,40.4642168798,-79.9663847326,10,27,4.0,"[Wine Bars, Bars, Restaurants, Nightlife, Italian]",Pittsburgh,PA
3383,oTojBCc-Lex09Fww3QmWWg,40.4058093,-80.0359803,543,3,3.5,"[Local Services, Printing Services, Shopping, Office Equipment]",Pittsburgh,PA
3384,q95WN1MTI-PFM_NVEfHhyA,40.44133,-79.956892,2,78,3.0,"[Restaurants, Italian]",Pittsburgh,PA
3385,sh-VN4LKQ1IuJCe-_FJhuA,40.4566938,-79.9683627,234,10,4.5,"[Polish, Delis, Gluten-Free, Restaurants]",Pittsburgh,PA
3386,ufIN_oA285Zivd-4szJKxQ,40.428001,-79.972244,15,79,4.5,"[Food, American (Traditional), Pretzels, Restaurants]",Pittsburgh,PA
3387,ywWWIjVPA152u7n-CEjNSg,40.4276772,-79.9661278,15,3,2.5,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA
3388,14gY1iJ-KRnERxHj4ONasA,40.4434009262,-80.0024984676,4,80,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
3389,BfvzYmIkVgceomExPsChqQ,40.44071,-79.9594,2,8,4.5,"[Colleges & Universities, Education]",Pittsburgh,PA
3390,DOpzRvtCjJCZuCUmrrA3nA,40.4540688,-79.9498488,3,6,3.5,"[Mediterranean, Restaurants]",Pittsburgh,PA
3391,DSw9meplxqhrB1jUFobdZg,40.4883827068,-79.885421729,7,7,3.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
3392,FJyEF3PAqSLDV8V-whTmjQ,40.4210746,-80.0494322,313,4,3.0,"[Mass Media, Radio Stations]",Pittsburgh,PA
3393,GQloL8yRHymE0SGZq-B0zQ,40.4519288,-79.9824216,32,12,3.0,"[Vietnamese, Restaurants]",Pittsburgh,PA
3394,J9_8HE0wPaBHgXXUMCq3xA,40.441876,-79.957109,2,8,3.5,"[American (Traditional), Asian Fusion, Restaurants]",Pittsburgh,PA
3395,M3S-60mOy2cCIwRBSo3Qrw,40.3894573,-80.0413122,177,3,4.0,"[Italian, Pizza, Mediterranean, Restaurants]",Pittsburgh,PA
3396,NfheNBs_UbGN1r25Ehdl_Q,40.4406403,-79.9582222,2,55,3.5,"[Burgers, American (Traditional), Chicken Wings, Restaurants]",Pittsburgh,PA
3397,OIrKSV2jHSYGmS0FqAW5nw,40.452254,-79.952033,3,10,5.0,"[Bars, Cafes, Hookah Bars, Nightlife, Restaurants]",Pittsburgh,PA
3398,QA5MXQyDraHs4K2CoWVcRQ,40.442413,-79.997313,4,7,3.5,"[Sandwiches, Restaurants]",Pittsburgh,PA
3399,QemPjyORlLB98ON0uCst5w,40.4846999,-79.947964,544,28,4.0,"[Food, Breweries]",Pittsburgh,PA
3400,RVg2Yr3QZmV3UH2z6m1C1A,40.4875738,-79.8812661,40,3,1.5,"[Local Services, Sewing & Alterations]",Pittsburgh,PA
3401,SJJkNi3nbWyGLBo6U7x8_Q,40.3903858,-80.0708968,142,27,4.5,"[Skin Care, Waxing, Hair Removal, Massage, Beauty & Spas]",Pittsburgh,PA
3402,TpLtXNrNK0FcmSLtNN7rpQ,40.4906615,-80.0605548,224,3,4.5,"[Oil Change Stations, Automotive]",Pittsburgh,PA
3403,ZL6DNzyenFm9Kpz6uADlNg,40.450249,-79.9145,168,60,3.0,"[Tapas/Small Plates, Restaurants, Italian]",Pittsburgh,PA
3404,_jsJFrAmFVPRio0eEVExbA,40.492067,-80.06235,545,6,2.0,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA
3405,aYWMho01O0kiVmF6XTpHWQ,40.3882623,-80.0903819,162,3,5.0,"[Shopping, Antiques]",Carnegie,PA
3406,ihUWFwY0r3ApW5aZ4Aqf9Q,40.457748,-79.925494,3,429,4.0,"[Thai, Restaurants]",Pittsburgh,PA
3407,owSBHvo6rzIlRel0UQ-oSA,40.4424512,-79.9957928,4,11,4.5,"[Arts & Entertainment, Paint & Sip]",Pittsburg,PA
3408,ozCDtYf_PFnUNBkNqG6DqA,40.467186,-79.9637149,10,19,4.5,"[Hair Salons, Barbers, Men's Hair Salons, Beauty & Spas]",Pittsburgh,PA
3409,p6I9XmfpvCyDbkvtvQqhsw,40.437832,-79.923242,19,12,3.5,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA
3410,pN7YEeEbbRJkoYKXqtSGig,40.4452499,-79.9389968,546,9,5.0,"[Keys & Locksmiths, Home Services]",Pittsburgh,PA
3411,r-_R6lG3HWU8WYw0Zk23fA,40.4273732,-79.9681119,15,28,4.0,"[Bakeries, Food, Cafes, Desserts, Restaurants]",Pittsburgh,PA
3412,uvqLZ4QDuoW1ConHmJZTWw,40.3977871,-80.0358083,65,6,4.0,"[Bars, Nightlife, Lounges]",Dormont,PA
3413,wU-1r9JEJvctL6y7B9snHw,40.4377855,-79.922754,19,20,4.5,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA
3414,0FgwBx7pgmNdUtsd_T8UYQ,40.4394267,-80.0038037,4,64,4.0,"[Steakhouses, Restaurants]",Pittsburgh,PA
3415,2OhBwi83GEBlarsr4pEnWA,40.4225105,-79.9286966,24,6,4.0,"[Food, Grocery]",Pittsburgh,PA
3416,63M2e_wSmQ8GbLDUau5K6Q,40.426784,-80.005652,365,73,3.5,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
3417,AvVMhXghvAE2_JGWXoC7IA,40.441373777,-79.9966460012,4,48,5.0,"[Food, Coffee & Tea, Juice Bars & Smoothies]",Pittsburgh,PA
3418,DMy5IG-dNrH4ARk96KngEA,40.40939,-79.91295,46,9,2.5,"[Men's Clothing, Fashion, Shopping, Formal Wear]",Homestead,PA
3419,HfXThpI2hvTYE1ajYvozaA,40.4521722768,-79.9890518188,547,15,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
3420,HhmrOX9alyM_-JjnK9MSpA,40.480164,-79.954343,73,7,4.5,"[Property Management, Home Services, Real Estate]",Pittsburgh,PA
3421,JQzJHLc2LBNYJ2ljTkiuXw,40.4282646,-79.9739887,15,7,3.5,"[Mexican, Restaurants]",Pittsburgh,PA
3422,LrDb1HZRiUSobVwmZKK8ww,40.462989,-79.9521014,3,93,2.5,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
3423,Lub0RurarPqWapys3U0Plg,40.441355,-79.994853,4,6,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
3424,QTwovOzlu7qIB8CBGm6luw,40.4480256,-80.0041295,57,77,3.5,"[Bars, Nightlife]",Pittsburgh,PA
3425,Wv4DMWNrC82EBjDTbaVR6Q,40.4294602,-79.9838282,15,31,4.5,"[Shopping, Mountain Biking, Sporting Goods, Local Services, Bikes, Active Life, Bike Repair/Maintenance]",Pittsburgh,PA
3426,ZEjbKxRXIkcrtjURajUMGg,40.4285793,-79.9243164,19,22,4.0,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
3427,_k_sQxAZSrFpN3U9BWv9HQ,40.446578,-79.99496,4,4,4.5,"[Food, Breweries]",Pittsburgh,PA
3428,erREMiRq1cjZ8g-OEnxTiA,40.469793,-79.9614579,10,4,2.5,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA
3429,fY5s3NUnJTYJOHQeRPYNFQ,40.4591026,-79.9114836,107,66,4.5,"[Food, Beer, Wine & Spirits, Breweries]",Pittsburgh,PA
3430,vXEFKN1Gc1BfW3d6ZhKnyw,40.4349741,-79.9228456,19,6,3.0,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA
3431,CW63D7wq5s1sxAEfaNhW9A,40.3928423,-80.0183817,47,7,4.0,"[Burgers, Hot Dogs, Restaurants]",Pittsburgh,PA
3432,Dmn97tciklRgXmaAkN4WSw,40.432298,-80.0030208,13,7,3.0,"[Nightlife, Dance Clubs]",Pittsburgh,PA
3433,I9IDCNPrOvJYavtsH936cA,40.4437123888,-79.9953632967,4,6,3.5,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA
3434,IGF_b0dO3R2J-p8x70gK4Q,40.4221525,-80.0293603,144,3,3.5,"[Home Services, Heating & Air Conditioning/HVAC]",Pittsburgh,PA
3435,K-bnsVa7FO-mTDTNRpoE9g,40.471775,-79.959903,10,17,4.5,"[Food, Books, Mags, Music & Video, Coffee & Tea, Shopping, Vinyl Records]",Pittsburgh,PA
3436,NtPR7xaSxkQTWW1HYGz56A,40.440911,-79.957054,2,3,3.0,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA
3437,OnOXwuhkpBU4P024jd9Kcg,40.4409249,-79.9587339,2,3,4.5,"[Food, Specialty Food, Candy Stores]",Pittsburgh,PA
3438,Rjx8GcWuCzfVsKC5iPIcQA,40.4590742,-80.0769711,548,8,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
3439,Uiz1Xq1I6jdnDLtzIIF9hQ,40.442334,-80.002066,4,337,4.5,"[American (New), Restaurants]",Pittsburgh,PA
3440,WRWh8BiaoICpsilqI7WrNQ,40.4362552,-79.9227135,19,75,3.5,"[Food, Coffee & Tea, Cafes, Restaurants]",Pittsburgh,PA
3441,d65r37uJk8YSUv3zWW4d2w,40.4447162,-79.999398,4,5,2.5,"[Tires, Automotive, Auto Repair]",Pittsburgh,PA
3442,d_HeDrR7K4oPUIeRVLytZg,40.4461863,-80.0120666,5,69,4.0,"[Arts & Entertainment, Venues & Event Spaces, Nightlife, Music Venues, Event Planning & Services]",Pittsburgh,PA
3443,sKEvPWK2QrvlCFf0gpi4LQ,40.4423639516,-80.0000734166,4,15,3.5,"[Food, Desserts, Delis, Restaurants]",Pittsburgh,PA
3444,w3mThhi_o4vL8Ntq-2Zjww,40.4288933,-79.9836802,15,9,4.0,"[Used, Vintage & Consignment, Fashion, Shopping, Men's Clothing]",Pittsburgh,PA
3445,0rGKsDpXf8H2fLaDEwWa4Q,40.441888,-80.003443,4,4,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
3446,1fSlarYpCHK7gGeQ02CiMg,40.455289,-79.996929,549,4,3.5,"[Bars, Nightlife]",Pittsburgh,PA
3447,1qUYk564SajvwTtkNM6KJA,40.4513477,-79.9327682,25,82,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
3448,8rztpAGPJA9fgFwP25RP7A,40.4278494,-79.9692986,15,218,4.0,"[Breakfast & Brunch, American (New), American (Traditional), Restaurants]",Pittsburgh,PA
3449,E-AMFVm_CGEBIOpB1qN-zA,40.404519,-80.083211,550,7,3.0,"[Plumbing, Home Services, Heating & Air Conditioning/HVAC]",Carnegie,PA
3450,Jpa8lQcHglIGBciYT5uVAQ,40.4025262,-79.8677125,354,3,4.5,"[Shopping, Eyewear & Opticians]",Braddock,PA
3451,OH48cGMt3vW1frpky7wF5A,40.4591763496,-79.9182679558,60,18,4.5,"[Bakeries, Food, Cafes, Sandwiches, Restaurants]",Pittsburgh,PA
3452,SsGNAc9U-aKPZccnaDtFkA,40.4431445863,-80.0011037908,4,980,4.0,"[Steakhouses, American (New), Restaurants]",Pittsburgh,PA
3453,T49ZvBa6mD4xHSmjHe-ArA,40.4941577,-80.0532928,453,14,4.0,"[Pizza, Restaurants]",Bellvue,PA
3454,V053Fm3xoCyxoh1lAgDKJg,40.4666119,-79.9642428,10,63,4.0,"[Food, Greek, Street Vendors, Mediterranean, Restaurants]",Pittsburgh,PA
3455,VKIxpoY2iGqsx22IQE36vw,40.461206,-79.948711,3,22,4.5,"[Used, Vintage & Consignment, Fashion, Shopping]",Pittsburgh,PA
3456,Y4bkgCW9ivZ1OesOQPPwRQ,40.4263178219,-79.8866395697,131,3,3.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA
3457,YPoHtUq85TmNrBpqj_zmuA,40.4382573,-79.9218733,19,110,3.5,"[Malaysian, Restaurants]",Pittsburgh,PA
3458,bAeVhi8SSsN191doNrKXwQ,40.4533081,-79.9490476,3,4,3.0,"[Shopping, Drugstores]",Pittsburgh,PA
3459,djJZCx717I8_Te3yBIBLrQ,40.4570801,-80.0146463,208,4,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA
3460,n3NNzOtqIMmd5R19lubgiA,40.4381039,-80.0001029,4,19,3.5,"[Sandwiches, Restaurants]",Pittsburgh,PA
3461,poMD_c9x8rKnKPKVL5QdLg,40.4363638,-79.922875,19,51,4.5,"[Middle Eastern, Restaurants]",Pittsburgh,PA
3462,30yHpGZufQvUkATZPv5wEw,40.3904719246,-80.0712340054,142,26,4.0,"[Sushi Bars, Restaurants]",Pittsburgh,PA
3463,El6fv45PRpTnI4OnAqQHdA,40.4381461,-79.9223846,19,58,4.0,"[Thai, Restaurants]",Pittsburgh,PA
3464,EugM24RP6XmpicJ6Ef57OA,40.4535609,-79.9805948,32,6,4.5,"[Food, Herbs & Spices, Specialty Food]",Pittsburgh,PA
3465,GJ5nXyTD7yc5cF1tiLl5lg,40.4956203,-80.0558117,31,6,2.5,"[Chinese, Restaurants]",Bellevue,PA
3466,HmG9zkBtRwttGE291q9b6g,40.4514312,-79.983917,32,11,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
3467,INM-UV-glwqOsHhTJE2i-w,40.4656244,-80.0656106,216,3,2.5,"[Car Wash, Automotive]",McKees Rocks,PA
3468,J4SEWnsJVvU9SWgkIvnldA,40.4379074,-79.9195552,19,25,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
3469,JrdoWznKY-OFmwCkv75P_A,40.4439407,-79.9982321,4,250,4.0,"[Thai, Seafood, Vegan, Restaurants]",Pittsburgh,PA
3470,Q-VEyb_gn_DIZZePT7bRaw,40.4894233,-79.9007282,90,17,4.0,"[Food, Ice Cream & Frozen Yogurt, Coffee & Tea]",Aspinwall,PA
3471,UQSGL98JH8346Uv9B9Ec0g,40.4507487,-79.9848259,32,16,3.5,"[Food, Grocery]",Pittsburgh,PA
3472,WjWW5PceAz7c49CYDOIPCg,40.4285356,-79.977217,15,22,3.0,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
3473,_4DWNjU9ck_ynL4Me86CJw,40.4330076,-80.0045618,13,9,3.5,"[Food, Arts & Entertainment, Wineries]",Pittsburgh,PA
3474,eA-FHna3YDonR5ABgRq__A,40.439698,-79.9572742,2,7,5.0,"[Tattoo, Piercing, Beauty & Spas]",Pittsburgh,PA
3475,fQJquPvywK87V2NzXVJP2Q,40.4535609,-79.9805948,32,6,4.5,"[Mexican, Restaurants]",Pittsburgh,PA
3476,jUHNFVY1_WTp08OOwSpm1A,40.4294377,-79.9849665,15,21,3.5,"[Breakfast & Brunch, Mediterranean, Restaurants]",Pittsburgh,PA
3477,p_wNn2SZ8iFtpVbetmUA_w,40.4289537,-79.9842819,15,97,4.0,"[Food, Vegetarian, Coffee & Tea, Breakfast & Brunch, Restaurants]",Pittsburgh,PA
3478,pdznO7Z0gKfwkfC2F4S92w,40.4960984,-80.0571554,31,6,4.5,"[Food, Coffee & Tea]",Bellevue,PA
3479,pzys59fEt1S8T_Ed0BRhvA,40.4308891296,-80.001373291,13,5,4.0,"[Gas & Service Stations, Food, Automotive, Convenience Stores, Sandwiches, Restaurants]",Pittsburgh,PA
3480,q_CxEcRcAR5LVU8ZzftVDQ,40.4414023,-80.0027797,4,21,3.5,"[Seafood, Restaurants, Italian]",Pittsburgh,PA
3481,r0kyBgik60QjmXoK0xk2ug,40.4417703,-80.0870155,410,6,5.0,"[Photographers, Event Planning & Services]",Pittsburgh,PA
3482,ucKQlQvOeJxETLNkpKcaSw,40.4966408,-80.057381,31,24,3.5,"[American (Traditional), Restaurants]",Bellevue,PA
3483,wan0X-oHpLgGTPXqaICZCw,40.409125,-80.024957,11,10,4.0,"[Bars, Nightlife, Restaurants]",Pittsburgh,PA
3484,-Gfj1gA0Ir07zToO-4fBpw,40.4527029402,-80.0066578388,86,38,5.0,"[Arts & Entertainment, Educational Services, Active Life, Education, Kids Activities, Cultural Center]",Pittsburgh,PA
3485,6HbtmrkFXHU6mf4I1sduXA,40.4274458,-79.9655107,15,6,3.5,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA
3486,9hOEP1m3Twyb3QlcZXzirw,40.4406248,-79.9958864,4,4,1.5,"[Automotive, Auto Detailing]",Pittsburgh,PA
3487,BhbGvDvu2RSDDxVDI0rU7A,40.3861321,-80.043715,217,5,5.0,"[Active Life, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA
3488,GHfBR9yVXkLeKgobH52Jiw,40.4421081994,-80.0016406431,4,8,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
3489,H18C9tH4BPHkxan96bkMXQ,40.4154710864,-79.924143279,89,142,3.5,"[Sushi Bars, Buffets, Japanese, Restaurants]",Pittsburgh,PA
3490,HDTv_rnmSL8AQ04_zTWARA,40.4484631,-79.9894086,32,7,2.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
3491,TDNiPnxtXA4i5W2kj5zeTg,40.4369172,-80.0006523,4,8,4.0,"[Food, Coffee & Tea, Restaurants, Italian]",Pittsburgh,PA
3492,UOtwN6z78wVY1rxvXi5duA,40.4938064,-80.0526773,453,8,4.0,"[Active Life, Yoga, Fitness & Instruction]",Bellevue,PA
3493,UjJMQguryo1jypomvOCZgg,40.3830261,-80.0153449,202,15,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
3494,bDK_jzy3Shx7jfn8_plNoA,40.4626986,-79.9515229,3,24,4.5,"[Pizza, Restaurants]",Pittsburgh,PA
3495,cESul2ojJOjadz-7BKB5eg,40.3830261,-80.0153449,202,44,4.0,"[Middle Eastern, Mediterranean, Restaurants]",Pittsburgh,PA
3496,dSCZasmhqONze5Oj1gyO6A,40.359115,-80.029173,434,4,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
3497,jf4nVlVsYacZQ9C8BWHx4A,40.418435,-80.012506,551,3,3.0,"[Electricians, Home Services]",Pittsburgh,PA
3498,v9pyD8gwTOmXug_1xNHbzw,40.4621254,-79.9679377,10,5,1.5,"[Active Life, Bike Rentals]",Pittsburgh,PA
3499,vWnKq70W_WZ7FFLgmAfv9A,40.4375577,-79.92282,19,36,4.0,"[Latin American, Restaurants]",Pittsburgh,PA
3500,yeOblic0w0FOlXwMhuGjwA,40.357213,-80.0520951,112,5,4.0,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA
3501,zhQzX3CxM0tdBXwGUWmxGA,40.441776,-80.047466,552,25,4.5,"[Bakeries, Food, Donuts]",Pittsburgh,PA
3502,1vQLTKwmcmZXtNzfKEvMmA,40.392287,-80.070269,261,45,3.0,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA
3503,7yCFfHHcs88ffYIa3NTumA,40.4404156,-79.9962302,4,5,3.0,"[Food, Juice Bars & Smoothies]",Pittsburgh,PA
3504,JOD4V388UPP06n2aLzBhIA,40.365719,-79.981808,37,11,4.0,"[American (New), Restaurants]",Pittsburgh,PA
3505,OSYHPhvDWMqBRDZblqGiZA,40.467816,-80.097642,290,3,3.5,"[Food, Grocery]",McKees Rocks,PA
3506,PbOhgaamQ4eg3LUYRRcNEw,40.4543466,-80.0283415,424,10,5.0,"[Hotels & Travel, Limos, Transportation]",Pittsburgh,PA
3507,UrS9awRtye1YFlW5V1bWzw,40.428597,-79.984944,15,87,4.0,"[Bars, American (Traditional), Music Venues, Arts & Entertainment, Nightlife, Restaurants]",Pittsburgh,PA
3508,WqFUBvfxgUHjQVK2VSKpdg,40.3940541213,-80.0624700578,171,3,5.0,"[Barbers, Beauty & Spas]",Pittsburgh,PA
