,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state,category_list
3555,HZdLhv6COCleJMo7nPl-RA,40.35762,-80.05998,401,5,2.5,"[Shopping, Home Services, Internet Service Providers, Mobile Phones, Professional Services, Electronics]",Pittsburgh,PA,"['Shopping', ' Home Services', ' Internet Service Providers', ' Mobile Phones', ' Professional Services', ' Electronics', 12.5]"
3556,i4O6QQe_gEr4aDSY5f4imA,40.4581162,-79.906008,402,41,4.5,"[Barbeque, Restaurants]",Pittsburgh,PA,"['Barbeque', ' Restaurants', 184.5]"
3557,DTqXjXdkYwb_8o53uxwkig,40.4362769,-80.0517519,403,3,2.0,"[Hair Salons, Hair Extensions, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Hair Extensions', ' Beauty & Spas', 6.0]"
3558,GEw1pLdbMlJecvQkKBIgSw,40.3954394,-80.0657414,404,3,2.0,"[Italian, Pizza, Chicken Wings, Restaurants]",Pittsburgh,PA,"['Italian', ' Pizza', ' Chicken Wings', ' Restaurants', 6.0]"
3559,7UBqeUvQeZd5o2Jw9F8r0g,40.37154,-80.0214,405,17,4.0,"[Greek, Restaurants]",Pittsburgh,PA,"['Greek', ' Restaurants', 68.0]"
3560,omXApdbDmye2RgSy3wE0SQ,40.443061,-79.962273,406,3,3.5,"[Active Life, Arts & Entertainment, Gyms, Stadiums & Arenas, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Arts & Entertainment', ' Gyms', ' Stadiums & Arenas', ' Fitness & Instruction', 10.5]"
3561,IH6AR98ac6KzPyFdc8t8yA,40.4424694,-79.9609899,406,5,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 20.0]"
3562,p4R_85lf1om4ndYJLVgc_g,40.4425606,-79.9609827,406,8,3.5,"[Doctors, Hospitals, Health & Medical, Medical Centers]",Pittsburgh,PA,"['Doctors', ' Hospitals', ' Health & Medical', ' Medical Centers', 28.0]"
3563,KZlFb1qDi8YSZJH2A2Nn3A,40.377009,-80.045264,407,5,4.5,"[Libraries, Public Services & Government]",Pittsburgh,PA,"['Libraries', ' Public Services & Government', 22.5]"
3564,mv8GzMGJeWmi9_fR__BYQQ,40.4236187,-79.9617461,408,6,3.5,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"['Food', ' Automotive', ' Convenience Stores', ' Gas & Service Stations', 21.0]"
3565,tUuHLgPKuEVg_mdzfrVY8w,40.472509,-79.961687,409,17,3.5,"[Bars, Arts & Entertainment, Gay Bars, Nightlife, Music Venues]",Pittsburgh,PA,"['Bars', ' Arts & Entertainment', ' Gay Bars', ' Nightlife', ' Music Venues', 59.5]"
3566,W25mXeVDTHBIXAidJrwHPg,40.4730851446,-79.9621242835,409,5,4.0,"[Auto Repair, Automotive]",Pittsburgh,PA,"['Auto Repair', ' Automotive', 20.0]"
3567,QiIWqxxMUmcgQi5OWEZOSw,40.4728737,-79.9638856,409,35,5.0,"[Paint & Sip, Art Classes, Arts & Entertainment, Party & Event Planning, Event Planning & Services, Education]",Pittsburgh,PA,"['Paint & Sip', ' Art Classes', ' Arts & Entertainment', ' Party & Event Planning', ' Event Planning & Services', ' Education', 175.0]"
3568,qV5kmptGcVjqwSzbbjWxKA,40.472735,-79.9632647,409,5,4.0,"[Cafes, Restaurants]",Pittsburgh,PA,"['Cafes', ' Restaurants', 20.0]"
3569,XZK4N683_sPkQ2MYyafD3Q,40.4724449,-79.9631286,409,118,4.0,"[American (New), Cafes, Restaurants]",Pittsburgh,PA,"['American (New)', ' Cafes', ' Restaurants', 472.0]"
3570,Pbiu73wZU7AQDOH51zIXPA,40.4427665933,-80.0868988037,410,5,4.0,"[Arts & Crafts, Shopping, Knitting Supplies, Hobby Shops]",Robinson Township,PA,"['Arts & Crafts', ' Shopping', ' Knitting Supplies', ' Hobby Shops', 20.0]"
3571,r0kyBgik60QjmXoK0xk2ug,40.4417703,-80.0870155,410,6,5.0,"[Photographers, Event Planning & Services]",Pittsburgh,PA,"['Photographers', ' Event Planning & Services', 30.0]"
3572,fnk0bElWcYi5e2qORibUCg,40.4417703,-80.0870155,410,14,3.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"['Beauty & Spas', ' Nail Salons', 49.0]"
3573,uhzaOsN0i5PNteypm26BfQ,40.4417703,-80.0870155,410,4,3.0,"[Kosher, American (New), Restaurants]",Pittsburgh,PA,"['Kosher', ' American (New)', ' Restaurants', 12.0]"
3574,2K52MBo_VfymVw5qVwGcSA,40.4337801603,-79.9698579311,411,3,4.5,"[Delis, Cafes, Restaurants]",Pittsburgh,PA,"['Delis', ' Cafes', ' Restaurants', 13.5]"
3575,LG_Dgv7u7P2ASDWU1RAyWQ,40.3973704,-79.903166,412,3,3.5,"[Veterinarians, Pets]",Homestead,PA,"['Veterinarians', ' Pets', 10.5]"
3576,WaHXyBwljbKNPmmJZn5j8Q,40.3736775,-79.8737336,413,3,3.0,"[Food, Grocery]",West Mifflin,PA,"['Food', ' Grocery', 9.0]"
3577,53Yk2EODWnV9qHQECzeHVQ,40.3736775,-79.8737336,413,4,3.0,"[Pizza, Restaurants]",West Mifflin,PA,"['Pizza', ' Restaurants', 12.0]"
3578,iBZRphMDFcS2aMbawc1OvA,40.3736775,-79.8737336,413,4,5.0,"[Chinese, Restaurants]",West Mifflin,PA,"['Chinese', ' Restaurants', 20.0]"
3579,eHTykuLzs6DiDyw7t2g6DQ,40.4845551024,-79.9189205649,414,113,4.0,"[Active Life, Zoos, Aquariums]",Pittsburgh,PA,"['Active Life', ' Zoos', ' Aquariums', 452.0]"
3580,_GbMuSSfeZFeN08w2ONJ1g,40.456257,-80.016296,415,10,4.0,"[Chicken Wings, Restaurants]",Pittsburgh,PA,"['Chicken Wings', ' Restaurants', 40.0]"
3581,q8823a9cPH5CZMn1998Ccg,40.456693,-80.017448,415,5,2.5,"[Hotels & Travel, Tours]",Pittsburgh,PA,"['Hotels & Travel', ' Tours', 12.5]"
3582,gg1NF5Yo97OtF3ADSYukhw,40.4409991,-79.9445785,416,15,4.5,"[Active Life, Parks]",Pittsburgh,PA,"['Active Life', ' Parks', 67.5]"
3583,oBYnzGpK7uiqr8s62zs1-A,40.4840814,-79.9731355,417,4,3.5,"[Auto Repair, Automotive]",Millvale,PA,"['Auto Repair', ' Automotive', 14.0]"
3584,FjgB9_hdHjwSDbpgl2yaqQ,40.4252448,-79.8754441,418,5,4.0,"[Pet Services, Dog Walkers, Pet Boarding/Pet Sitting, Pets]",Pittsburgh,PA,"['Pet Services', ' Dog Walkers', ' Pet Boarding/Pet Sitting', ' Pets', 20.0]"
3585,dXPQDQLHzcExUDZV_dcAGA,40.4444166,-80.0994516,419,66,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"['Sandwiches', ' Restaurants', 264.0]"
3586,jCF0FVX7jB5VLXx3i8qzow,40.45629,-79.947667,420,16,3.5,"[Hotels & Travel, Car Rental]",Pittsburgh,PA,"['Hotels & Travel', ' Car Rental', 56.0]"
3587,AVH1tOraaJXFXjZZbKFLlg,40.4870461,-79.8542138,421,3,4.0,"[Beauty & Spas, Nail Salons]",Verona,PA,"['Beauty & Spas', ' Nail Salons', 12.0]"
3588,2MUQomm9dx3BU0X6s11xGQ,40.467202,-79.9444526,422,12,4.0,"[Food, Food Trucks]",Pittsburgh,PA,"['Food', ' Food Trucks', 48.0]"
3589,XanrfoWIqH30w2caNLef1A,40.430348,-79.884114,423,32,3.5,"[Thai, Restaurants]",Pittsburgh,PA,"['Thai', ' Restaurants', 112.0]"
3590,n1Oze8Y-nU8qr2kREL37Bg,40.4543466,-80.0283415,424,56,3.5,"[Hotels & Travel, Transportation, Airport Shuttles]",Pittsburgh,PA,"['Hotels & Travel', ' Transportation', ' Airport Shuttles', 196.0]"
3591,PbOhgaamQ4eg3LUYRRcNEw,40.4543466,-80.0283415,424,10,5.0,"[Hotels & Travel, Limos, Transportation]",Pittsburgh,PA,"['Hotels & Travel', ' Limos', ' Transportation', 50.0]"
3592,rm1hBa1HPcLhUSwuincX2Q,40.4475613142,-79.9373323726,425,8,3.0,"[Hotels & Travel, Restaurants, American (New), Event Planning & Services, Hotels]",Pittsburgh,PA,"['Hotels & Travel', ' Restaurants', ' American (New)', ' Event Planning & Services', ' Hotels', 24.0]"
3593,fd8Pa584WDbhuw5oqGkOcg,40.4480093,-79.9383971,425,39,3.5,"[Hotels & Travel, Bed & Breakfast, Event Planning & Services, Venues & Event Spaces, Hotels]",Pittsburgh,PA,"['Hotels & Travel', ' Bed & Breakfast', ' Event Planning & Services', ' Venues & Event Spaces', ' Hotels', 136.5]"
3594,keC-Z_YMwd569_NnZ4koaw,40.404099,-79.870272,426,48,4.5,"[Food, Beer, Wine & Spirits, Breweries]",Braddock,PA,"['Food', ' Beer', ' Wine & Spirits', ' Breweries', 216.0]"
3595,JsbTHeqjJ5W9VPRptV0aLA,40.47081,-80.06065,427,21,4.0,"[Italian, Pizza, Restaurants]",Mc Kees Rocks,PA,"['Italian', ' Pizza', ' Restaurants', 84.0]"
3596,-OwiexFSLiORN7atLezyPw,40.4713298,-80.0709747,428,12,5.0,"[Bakeries, Food]",Mckees Rocks,PA,"['Bakeries', ' Food', 60.0]"
3597,-bNrk2N_fgDTSVgGTWmO2g,40.4497239,-80.0131562,429,4,3.0,"[Colleges & Universities, Education]",Pittsburgh,PA,"['Colleges & Universities', ' Education', 12.0]"
3598,4Gc0KlYrOKLjgWDQj3XXjg,40.4980588301,-79.8823353571,430,5,5.0,"[Active Life, Dog Parks, Recreation Centers, Playgrounds, Parks]",Pittsburgh,PA,"['Active Life', ' Dog Parks', ' Recreation Centers', ' Playgrounds', ' Parks', 25.0]"
3599,ES-bdRYNDqwIaXw1G5_4cA,40.420708,-80.06425,431,11,4.0,"[Restaurants, Italian]",Pittsburgh,PA,"['Restaurants', ' Italian', 44.0]"
3600,ExEEi8U78wN6iFhJsH7Eeg,40.467753,-80.018367,432,3,4.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"['Hotels & Travel', ' Event Planning & Services', ' Hotels', 13.5]"
3601,H-67jHjmkA_JvgxHD123Ow,40.4822119,-79.976519,433,3,5.0,"[Local Services, Junk Removal & Hauling]",Pittsburgh,PA,"['Local Services', ' Junk Removal & Hauling', 15.0]"
3602,dSCZasmhqONze5Oj1gyO6A,40.359115,-80.029173,434,4,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"['Food', ' Ice Cream & Frozen Yogurt', 14.0]"
3603,oYDhgm38aak5tEo6GPUykg,40.359115,-80.029173,434,4,4.0,"[Food, Do-It-Yourself Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"['Food', ' Do-It-Yourself Food', ' Ice Cream & Frozen Yogurt', 16.0]"
3604,K26GoGFV6LidUgW7wcacBQ,40.359115,-80.029173,434,13,3.0,"[Japanese, Chinese, Restaurants]",Pittsburrgh,PA,"['Japanese', ' Chinese', ' Restaurants', 39.0]"
3605,S46J8QhULm3olSZdfrpNRg,40.441721,-79.989765,435,13,4.0,"[Arts & Entertainment, Stadiums & Arenas]",Pittsburgh,PA,"['Arts & Entertainment', ' Stadiums & Arenas', 52.0]"
3606,8Zv4xtP3X9a6JBFwtANd1Q,40.4570151,-80.0037305,436,11,3.0,"[Health & Medical, Hospitals]",Pittsburgh,PA,"['Health & Medical', ' Hospitals', 33.0]"
3607,NR3Pugg0YRa8AqxOY83URg,40.4879138,-79.9380982,437,7,3.5,"[Auto Repair, Automotive, Body Shops, Towing]",Pittsburgh,PA,"['Auto Repair', ' Automotive', ' Body Shops', ' Towing', 24.5]"
3608,5UxCrCoS02vFlSKH0pZ-fg,40.4671656,-79.9082692,438,4,5.0,"[Automotive, Body Shops]",Pittsburgh,PA,"['Automotive', ' Body Shops', 20.0]"
3609,UpuiQqDDWBIiAVzjNl6zVw,40.4689415,-79.9087938,439,22,4.5,"[Pet Services, Pet Boarding/Pet Sitting, Pets]",Pittsburgh,PA,"['Pet Services', ' Pet Boarding/Pet Sitting', ' Pets', 99.0]"
3610,2LB03jEM_kCcMteoGrbJ9A,40.4695598,-79.9089738,439,3,5.0,"[Active Life, Gyms, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Gyms', ' Fitness & Instruction', 15.0]"
3611,eOsaMm8uBnLIdjxPRd6MRw,40.359231,-79.873975,440,13,4.0,"[Hot Dogs, Restaurants]",West Mifflin,PA,"['Hot Dogs', ' Restaurants', 52.0]"
3612,iFVG7L-cG0u-w6KvpG4wCw,40.3836653131,-79.8676539436,441,3,3.5,"[Chinese, Food, Ethnic Food, Specialty Food, Thai, Restaurants]",West Mifflin,PA,"['Chinese', ' Food', ' Ethnic Food', ' Specialty Food', ' Thai', ' Restaurants', 10.5]"
3613,z3A1n5EZcAaF13uFlFTgLQ,40.4931808,-79.9143545,442,3,5.0,"[Automotive, Auto Glass Services]",Pittsburgh,PA,"['Automotive', ' Auto Glass Services', 15.0]"
3614,lkEGzvHiURrlzB9ZsJNi5w,40.4935637,-79.914513,442,18,4.0,"[Restaurants, Italian]",Sharpsburg,PA,"['Restaurants', ' Italian', 72.0]"
3615,yTWHLVgsvOFJ6kymn7yNog,40.4455745547,-79.9795239683,443,4,4.0,"[Cafes, Restaurants]",Pittsburgh,PA,"['Cafes', ' Restaurants', 16.0]"
3616,o1GeI_Ml8uF1iqSNxRzYnw,40.4449437,-79.977398,443,6,3.5,"[Active Life, Gyms, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Gyms', ' Fitness & Instruction', 21.0]"
3617,MnULXfywcypKNfecSLipgg,40.445052,-79.978494,443,3,3.0,"[Bars, Nightlife]",Pittsburgh,PA,"['Bars', ' Nightlife', 9.0]"
3618,w6bhabpSWS5qjFb1AT72vg,40.4891986,-80.0442161,444,4,1.5,"[Food, Grocery]",Pittsburgh,PA,"['Food', ' Grocery', 6.0]"
3619,9tAbTDdYTASHL7EU1e-OWw,40.4736321,-80.0969955,445,3,4.5,"[Food, Specialty Food, Meat Shops]",Mc Kees Rocks,PA,"['Food', ' Specialty Food', ' Meat Shops', 13.5]"
3620,OKXu4LREh5xsUGxLVf5RRw,40.4167567,-80.0303278,446,20,3.5,"[American (Traditional), American (New), Restaurants]",Pittsburgh,PA,"['American (Traditional)', ' American (New)', ' Restaurants', 70.0]"
3621,7sc5j9G5A79MTXrRC6sOiQ,40.447245,-79.9472007,447,13,3.0,"[Food, Grocery]",Pittsburgh,PA,"['Food', ' Grocery', 39.0]"
3622,0pFTQ1QRfCb106BF6kI2Ug,40.4479362,-79.9485892,447,3,5.0,"[Health & Medical, Dentists, General Dentistry, Cosmetic Dentists]",Pittsburgh,PA,"['Health & Medical', ' Dentists', ' General Dentistry', ' Cosmetic Dentists', 15.0]"
3623,KdmV8ZvRTGrahQVv8--b9Q,40.364969,-80.02085,448,5,3.5,"[Ski & Snowboard Shops, Shopping, Sporting Goods]",Pittsburgh,PA,"['Ski & Snowboard Shops', ' Shopping', ' Sporting Goods', 17.5]"
3624,wLL9UbF29xi6C0Klh0QnfQ,40.442256,-80.0236448,449,3,2.5,"[Adult Entertainment, Bars, Nightlife, Lounges]",Pittsburgh,PA,"['Adult Entertainment', ' Bars', ' Nightlife', ' Lounges', 7.5]"
3625,2f99eqxFG2osiQVCdiCS_g,40.4331473,-79.9360299,450,9,5.0,"[Active Life, Parks]",Pittsburgh,PA,"['Active Life', ' Parks', 45.0]"
3626,BbIh5NTizhV4Fq_mLmNkpg,40.387167,-79.98224,451,3,1.5,"[Seafood, Fast Food, Restaurants]",Pittsburgh,PA,"['Seafood', ' Fast Food', ' Restaurants', 4.5]"
3627,F8m-yaYR0tKdSLAuVQZXhA,40.424535915,-79.9392052246,452,3,5.0,"[Food, Food Trucks]",Pittsburgh,PA,"['Food', ' Food Trucks', 15.0]"
3628,T49ZvBa6mD4xHSmjHe-ArA,40.4941577,-80.0532928,453,14,4.0,"[Pizza, Restaurants]",Bellvue,PA,"['Pizza', ' Restaurants', 56.0]"
3629,UOtwN6z78wVY1rxvXi5duA,40.4938064,-80.0526773,453,8,4.0,"[Active Life, Yoga, Fitness & Instruction]",Bellevue,PA,"['Active Life', ' Yoga', ' Fitness & Instruction', 32.0]"
3630,XkMzYCynpnl_rce1tb9HJw,40.494156413,-80.0530002899,453,3,5.0,"[Bakeries, Food]",Bellevue,PA,"['Bakeries', ' Food', 15.0]"
3631,7s3RGq5NmfAFDKrrrm1xuQ,40.4489884,-80.0088714,454,8,2.0,"[Print Media, Mass Media]",Pittsburgh,PA,"['Print Media', ' Mass Media', 16.0]"
3632,k1A8pNspBPinGDivxkuDSA,40.4489884,-80.0088714,454,11,3.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"['Bars', ' American (Traditional)', ' Nightlife', ' Restaurants', 38.5]"
3633,IH0Z_B6Z4pOwRFiz7Qd2Og,40.465823561,-79.9493470788,455,4,5.0,"[Gift Shops, Flowers & Gifts, Shopping, Home Decor, Home & Garden]",Pittsburgh,PA,"['Gift Shops', ' Flowers & Gifts', ' Shopping', ' Home Decor', ' Home & Garden', 20.0]"
3634,RuJ417oBjz5D1-vt00AOkg,40.4418409,-79.907282,456,5,5.0,"[Local Services, Funeral Services & Cemeteries]",Pittsburgh,PA,"['Local Services', ' Funeral Services & Cemeteries', 25.0]"
3635,nDE9MDHhQ_B_z0j5tb_akw,40.479375,-79.959402,457,6,2.5,"[Shopping, Appliances & Repair, Home & Garden, Local Services, Appliances, Outlet Stores]",Pittsburgh,PA,"['Shopping', ' Appliances & Repair', ' Home & Garden', ' Local Services', ' Appliances', ' Outlet Stores', 15.0]"
3636,tAit03mxff3cG6nubKaqSg,40.3746159,-80.0962929,458,3,3.0,"[Arts & Entertainment, Performing Arts]",Bridgeville,PA,"['Arts & Entertainment', ' Performing Arts', 9.0]"
3637,2Z9DgvDOBEf5JhdWpeATmg,40.3780993,-80.0666096,459,12,4.5,"[Doctors, Health & Medical, Obstetricians & Gynecologists, Cardiologists]",Pittsburgh,PA,"['Doctors', ' Health & Medical', ' Obstetricians & Gynecologists', ' Cardiologists', 54.0]"
3638,3TJ1ZVfYY3YSFTMoke8LVQ,40.4456598,-80.0340949,460,15,5.0,[Local Flavor],Pittsburgh,PA,"['Local Flavor', 75.0]"
3639,MgqTJidq8yYOVgWthXsQSA,40.4462938789,-80.0337696075,460,5,5.0,"[Landmarks & Historical Buildings, Public Services & Government]",Allegheny,PA,"['Landmarks & Historical Buildings', ' Public Services & Government', 25.0]"
3640,O7EG2bsUyIjiY43sFnRjCg,40.4105599,-80.012733,461,4,2.5,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA,"['Food', ' Beer', ' Wine & Spirits', 10.0]"
3641,nXhP9Bv870QSLWK7jr04hg,40.4008043,-80.0317822,462,16,4.0,"[Asian Fusion, Restaurants]",Allentown,PA,"['Asian Fusion', ' Restaurants', 64.0]"
3642,hxWwXE1mqNuSghYBr5bLWg,40.3500069,-79.9763367,463,8,4.5,"[Pizza, Restaurants]",Pittsburgh,PA,"['Pizza', ' Restaurants', 36.0]"
3643,e5DtayybW4jbKcDBwEUmOQ,40.452646,-79.993788,464,9,4.0,[Restaurants],Pittsburgh,PA,"['Restaurants', 36.0]"
3644,zgy27FSnvwdINfk5cXBIyQ,40.417419,-80.088557,465,7,3.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Carnegie,PA,"['Hotels & Travel', ' Event Planning & Services', ' Hotels', 24.5]"
3645,agXlCPNuO101WBthbmv5vQ,40.4418551018,-80.0125872687,466,18,5.0,"[Landmarks & Historical Buildings, Public Services & Government, Local Flavor]",Pittsburgh,PA,"['Landmarks & Historical Buildings', ' Public Services & Government', ' Local Flavor', 90.0]"
3646,fi6Av9wAUJqBGEBkppZ3-A,40.447239,-80.098271,467,4,3.0,"[Local Services, Carpet Cleaning]",Pittsburgh,PA,"['Local Services', ' Carpet Cleaning', 12.0]"
3647,m0R4GViXeLOWuOlzoCv3OQ,40.4534315776,-80.0104729897,468,82,4.5,"[Active Life, Museums, Arts & Entertainment, Zoos]",Pittsburgh,PA,"['Active Life', ' Museums', ' Arts & Entertainment', ' Zoos', 369.0]"
3648,VObVLPoRJjDiWXq9QSCtnw,40.39206,-79.90926,469,7,2.5,"[Arts & Entertainment, Festivals]",Homestead,PA,"['Arts & Entertainment', ' Festivals', 17.5]"
3649,mPw8FqtHwIxSuTkqiLBxQQ,40.4623765,-80.0064788,470,4,1.0,"[Television Stations, Mass Media]",Pittsburgh,PA,"['Television Stations', ' Mass Media', 4.0]"
3650,EQprBEi0PHAj3Io-J2i9wQ,40.450576,-79.995147,471,12,4.5,"[Active Life, Races & Competitions]",Pittsburgh,PA,"['Active Life', ' Races & Competitions', 54.0]"
3651,QIJa5h2d65Bgh82zct7c7A,40.3886503,-79.9965975,472,20,4.0,"[American (Traditional), Diners, Restaurants]",Pittsburgh,PA,"['American (Traditional)', ' Diners', ' Restaurants', 80.0]"
3652,oXaIwYLi9mzUxcYde9rDcg,40.409199,-80.031761,473,6,4.0,"[DJs, Event Planning & Services, Party & Event Planning]",Pittsburgh,PA,"['DJs', ' Event Planning & Services', ' Party & Event Planning', 24.0]"
3653,el6ek7IObt0JKslhT3QfCw,40.3610899,-79.9854816,474,3,5.0,"[Country Clubs, Arts & Entertainment]",Pittsburgh,PA,"['Country Clubs', ' Arts & Entertainment', 15.0]"
3654,sNmQJQWEVGheCnw5Tf4Phg,40.395932,-80.067397,475,16,3.5,"[Soup, Sandwiches, Salad, Restaurants]",Pittsburgh,PA,"['Soup', ' Sandwiches', ' Salad', ' Restaurants', 56.0]"
3655,vTHVf88tai9n0902QzZiig,40.397766,-79.999844,476,3,1.0,"[Computers, Shopping, Office Equipment]",Pittsburgh,PA,"['Computers', ' Shopping', ' Office Equipment', 3.0]"
3656,Uky_NVoeKq36M7PVX_3Mjw,40.4670734,-80.0344145,477,6,4.5,"[Bars, Nightlife]",Pittsburgh,PA,"['Bars', ' Nightlife', 27.0]"
3657,UsFtqoBl7naz8AVUBZMjQQ,40.3505527,-79.8868138,478,4,3.5,[Nightlife],Dravosburg,PA,"['Nightlife', 14.0]"
3658,Vlu8nVFgu8SnAGhbFOdVag,40.442897,-80.070786,479,3,5.0,"[Financial Services, Insurance]",Pittsburgh,PA,"['Financial Services', ' Insurance', 15.0]"
3659,ZL9rQnON2KLD6cgYtdbeAQ,40.3727711,-80.0479039,480,3,5.0,"[Home Services, Home Inspectors]",Pittsburgh,PA,"['Home Services', ' Home Inspectors', 15.0]"
3660,-HlgWSpkUtT6zyAQUPQwbw,40.4549824816,-79.9086531006,481,4,5.0,"[Shopping, Screen Printing/T-Shirt Printing, Embroidery & Crochet, Local Services, Arts & Crafts, Printing Services]",Pittsburgh,PA,"['Shopping', ' Screen Printing/T-Shirt Printing', ' Embroidery & Crochet', ' Local Services', ' Arts & Crafts', ' Printing Services', 20.0]"
3661,5M2JDCep66K9VoVcsybwMw,40.454652,-79.90494,482,3,3.5,"[Gyms, Weight Loss Centers, Health & Medical, Fitness & Instruction, Active Life, Sports Clubs]",Pittsburgh,PA,"['Gyms', ' Weight Loss Centers', ' Health & Medical', ' Fitness & Instruction', ' Active Life', ' Sports Clubs', 10.5]"
3662,GpeW7WM7M6nfwCgnnPiqqA,40.4486007,-79.9705038,483,10,5.0,"[Breakfast & Brunch, Diners, Halal, Restaurants]",Pittsburgh,PA,"['Breakfast & Brunch', ' Diners', ' Halal', ' Restaurants', 50.0]"
3663,QQa5zCS7rghuwTNeZYxHAw,40.472755,-80.090742,484,4,1.0,"[Health & Medical, Hospitals]",Mc Kees Rocks,PA,"['Health & Medical', ' Hospitals', 4.0]"
3664,KJ2QkRmt6eMziWp9up_9vw,40.420051,-79.884467,485,4,5.0,"[Hardware Stores, Shopping, Home & Garden]",Pittsburgh,PA,"['Hardware Stores', ' Shopping', ' Home & Garden', 20.0]"
3665,9wouyONpyJa0-ALt9ioW9w,40.475992,-80.096675,486,3,3.5,[Pets],Kennedy Township,PA,"['Pets', 10.5]"
3666,JnOZS5bvQypTaCW1e1W4IQ,40.362547,-79.907143,487,4,3.5,"[Delis, Restaurants]",West Mifflin,PA,"['Delis', ' Restaurants', 14.0]"
3667,dVf7896SPwE8jEenEhI6Pg,40.4270451,-79.9496055,488,116,4.0,"[Italian, American (Traditional), Restaurants]",Pittsburgh,PA,"['Italian', ' American (Traditional)', ' Restaurants', 464.0]"
3668,OWiX_AZ7hTRwTpA8kQL6Jw,40.4301207,-79.9745601,489,25,4.0,"[Pubs, Bars, Nightlife]",Pittsburgh,PA,"['Pubs', ' Bars', ' Nightlife', 100.0]"
3669,oMpjrR6UCZgx7cq8CvmKsg,40.36972,-79.912388,490,4,4.0,"[Pizza, Restaurants]",Pittsburgh,PA,"['Pizza', ' Restaurants', 16.0]"
3670,zpVi_hwJWoiQ84YJdeS4Tg,40.409141,-79.90512,491,3,4.0,"[Local Services, Shipping Centers, Post Offices, Public Services & Government]",Homestead,PA,"['Local Services', ' Shipping Centers', ' Post Offices', ' Public Services & Government', 12.0]"
3671,816Z3Uc2jAZFHbyHr4W6Zg,40.3687877,-79.9105045,492,12,4.5,"[Food, Ice Cream & Frozen Yogurt, Sandwiches, Restaurants]",Pittsburgh,PA,"['Food', ' Ice Cream & Frozen Yogurt', ' Sandwiches', ' Restaurants', 54.0]"
3672,WKqrL6L95RhRS2L6qnEcvg,40.3815942,-79.8773825,493,4,4.0,"[Pizza, Restaurants]",West Mifflin,PA,"['Pizza', ' Restaurants', 16.0]"
3673,3BNomgNXuzR-Yfc2LbY6sQ,40.4854888,-79.9723216,494,49,4.0,"[Dive Bars, Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA,"['Dive Bars', ' Bars', ' American (Traditional)', ' Nightlife', ' Restaurants', 196.0]"
3674,JcP-IIrZkW_Yyv4a0yLRCw,40.4077836,-80.0930463,495,10,3.0,"[Pizza, Italian, Sandwiches, Restaurants]",Pittsburgh,PA,"['Pizza', ' Italian', ' Sandwiches', ' Restaurants', 30.0]"
3675,q_BKmbdlYfQJroJVHfYMUQ,40.4566092,-80.0015054,496,83,4.0,"[Restaurants, Italian]",Pittsburgh,PA,"['Restaurants', ' Italian', 332.0]"
3676,s413DgLtzhUSfs0t5USPFg,40.4980838,-79.8516542,497,18,2.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",Pittsburgh,PA,"['Bars', ' Restaurants', ' American (Traditional)', ' Sports Bars', ' Nightlife', 36.0]"
3677,ewc5YyPqavv4IK66z1W6WA,40.3511242,-80.0487738,498,27,4.5,"[Thai, Restaurants]",Pittsburgh,PA,"['Thai', ' Restaurants', 121.5]"
3678,jtaP0cvqeq4w2OpKUfqHkw,40.439089,-79.878795,499,4,3.5,"[Food, Grocery]",Wilkinsburg,PA,"['Food', ' Grocery', 14.0]"
3679,IQ1EkfRxyChHEYs_lz86iQ,40.4269720201,-79.9623334192,500,25,3.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"['Hotels & Travel', ' Event Planning & Services', ' Hotels', 87.5]"
3680,L-Fq03tjWbvFfGPJIGVRIw,40.4824705246,-80.066986084,501,3,3.0,"[Movers, Home Services]",Pittsburgh,PA,"['Movers', ' Home Services', 9.0]"
3681,Q0Mb1wtXrza1nKWHqiLfDQ,40.4589838,-80.008214,502,3,4.5,"[Local Services, Notaries]",Pittsburgh,PA,"['Local Services', ' Notaries', 13.5]"
