,business_id,clusters,after_Jan2010_count,after_Jan2014_count,after_Jun2014_count,after_Jan2015_count,ratings_avg,users_sum,categories,city,state,name,review_count,stars,latitude,longitude,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open,regression_value,weighted_regression_value
3247,0FgwBx7pgmNdUtsd_T8UYQ,4,53,21,13,7,4.079226428,92.73,"[Steakhouses, Restaurants]",Pittsburgh,PA,Ruths Chris Steak House,64,4,40.4394267,-80.0038037,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,[Downtown],TRUE,256,378.2666667
3248,2OhBwi83GEBlarsr4pEnWA,24,6,2,2,1,4.082854406,13.92,"[Food, Grocery]",Pittsburgh,PA,Kiev,6,4,40.4225105,-79.9286966,,,,,,,,,,,,[Greenfield],TRUE,24,56.83333333
3249,63M2e_wSmQ8GbLDUau5K6Q,365,62,23,13,7,3.426889349,101.49,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,La Tavola Italiana,73,3.5,40.426784,-80.005652,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Mt. Washington],TRUE,255.5,347.795
3250,AvVMhXghvAE2_JGWXoC7IA,4,44,23,16,8,4.751470949,54.38666667,"[Food, Coffee & Tea, Juice Bars & Smoothies]",Pittsburgh,PA,Simpatico Espresso,48,5,40.44137378,-79.996646,,,,,,,,,,,,[Downtown],TRUE,240,258.4166667
3251,DMy5IG-dNrH4ARk96KngEA,46,7,5,4,2,2.64270702,7.93,"[Men's Clothing, Fashion, Shopping, Formal Wear]",Homestead,PA,Men's Wearhouse,9,2.5,40.40939,-79.91295,,,,,,,,,,,,[Homestead],TRUE,22.5,20.95666667
3252,HfXThpI2hvTYE1ajYvozaA,547,13,4,4,3,3.66312769,23.23333333,"[Pizza, Restaurants]",Pittsburgh,PA,City Oven,15,4,40.45217228,-79.98905182,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[],TRUE,60,85.10666665
3253,HhmrOX9alyM_-JjnK9MSpA,73,7,2,1,1,4.528694769,6.563333333,"[Property Management, Home Services, Real Estate]",Pittsburgh,PA,Wylie Holdings,7,4.5,40.480164,-79.954343,,,,,,,,,,,,[Lawrenceville],TRUE,31.5,29.72333333
3254,JQzJHLc2LBNYJ2ljTkiuXw,15,6,0,0,0,3.5,6.56,"[Mexican, Restaurants]",Pittsburgh,PA,Bea's Taqueria,7,3.5,40.4282646,-79.9739887,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[South Side],FALSE,24.5,22.96
3255,LrDb1HZRiUSobVwmZKK8ww,3,81,27,25,8,2.687620368,108.175,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,Del's Bar and Ristorante DelPizzo,93,2.5,40.462989,-79.9521014,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Bloomfield],FALSE,232.5,290.7333333
3256,Lub0RurarPqWapys3U0Plg,4,6,2,2,1,3.92883531,8.571666667,"[Food, Coffee & Tea]",Pittsburgh,PA,Starbucks,6,4,40.441355,-79.994853,,,,,,,,,,,,[Downtown],TRUE,24,33.67666667
3257,QTwovOzlu7qIB8CBGm6luw,57,71,32,23,6,3.846837492,109.1433333,"[Bars, Nightlife]",Pittsburgh,PA,The Beer Market,77,3.5,40.4480256,-80.0041295,beer_and_wine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[North Side],TRUE,269.5,419.8566665
3258,Wv4DMWNrC82EBjDTbaVR6Q,15,27,9,8,2,4.729595458,25.83166667,"[Shopping, Mountain Biking, Sporting Goods, Local Services, Bikes, Active Life, Bike Repair/Maintenance]",Pittsburgh,PA,Thick Bikes,31,4.5,40.4294602,-79.9838282,,,,,,,,,,,,[South Side],TRUE,139.5,122.1733334
3259,ZEjbKxRXIkcrtjURajUMGg,19,21,10,9,2,3.685880575,29.78166667,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,D & M Nails,22,4,40.4285793,-79.9243164,,,,,,,,,,,,[Squirrel Hill],TRUE,88,109.7716667
3260,_k_sQxAZSrFpN3U9BWv9HQ,4,4,4,3,3,4.43721421,9.476666667,"[Food, Breweries]",Pittsburgh,PA,Pittsburgh Winter Beerfest,4,4.5,40.446578,-79.99496,,,,,,,,,,,,[Strip District],TRUE,18,42.05
3261,erREMiRq1cjZ8g-OEnxTiA,10,2,0,0,0,1.559534467,1.861666667,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,PNC Bank,4,2.5,40.469793,-79.9614579,,,,,,,,,,,,[Lawrenceville],TRUE,10,2.903333333
3262,fY5s3NUnJTYJOHQeRPYNFQ,107,52,10,6,2,4.433545811,146.9433333,"[Food, Beer, Wine & Spirits, Breweries]",Pittsburgh,PA,East End Brewing Company,66,4.5,40.4591026,-79.9114836,,,,,,,,,,,,[Larimer],TRUE,297,651.4799998
3263,vXEFKN1Gc1BfW3d6ZhKnyw,19,6,6,5,2,3.822974473,18.02,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA,It's Dogg'n It,6,3,40.4349741,-79.9228456,,,,,,,,,,,,[Squirrel Hill],TRUE,18,68.89
3264,CW63D7wq5s1sxAEfaNhW9A,47,6,2,2,1,3.5209077,13.07333333,"[Burgers, Hot Dogs, Restaurants]",Pittsburgh,PA,Hank's Hotdogs Too,7,4,40.3928423,-80.0183817,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Brookline],TRUE,28,46.02999999
3265,Dmn97tciklRgXmaAkN4WSw,13,5,0,0,0,3.692593083,12.57833333,"[Nightlife, Dance Clubs]",Pittsburgh,PA,Saddle Ridge,7,3,40.432298,-80.0030208,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[South Side],FALSE,21,46.44666665
3266,I9IDCNPrOvJYavtsH936cA,4,2,0,0,0,3.579625931,9.178333333,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,Fernando's,6,3.5,40.44371239,-79.9953633,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[Downtown],TRUE,21,32.855
3267,IGF_b0dO3R2J-p8x70gK4Q,144,2,2,1,0,4.142857143,2.111666667,"[Home Services, Heating & Air Conditioning/HVAC]",Pittsburgh,PA,Metro Heating & Cooling Corp,3,3.5,40.4221525,-80.0293603,,,,,,,,,,,,[Beechview],TRUE,10.5,8.748333335
3268,K-bnsVa7FO-mTDTNRpoE9g,10,15,5,4,1,4.24094779,16.24833333,"[Food, Books, Mags, Music & Video, Coffee & Tea, Shopping, Vinyl Records]",Pittsburgh,PA,"720 Music, Clothing and Cafe",17,4.5,40.471775,-79.959903,,,,,,,,,,,,[Lawrenceville],FALSE,76.5,68.90833333
3269,NtPR7xaSxkQTWW1HYGz56A,2,3,2,0,0,2.951963534,4.753333333,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA,Rite Aid,3,3,40.440911,-79.957054,,,,,,,,,,,,[Oakland],TRUE,9,14.03166666
3270,Rjx8GcWuCzfVsKC5iPIcQA,548,7,2,0,0,3.680381471,6.116666667,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,Remember When,8,3.5,40.4590742,-80.0769711,,,,,,,,,,,,[Windgap],TRUE,28,22.51166667
3271,Uiz1Xq1I6jdnDLtzIIF9hQ,4,313,191,147,68,4.249445148,430.295,"[American (New), Restaurants]",Pittsburgh,PA,Butcher and the Rye,337,4.5,40.442334,-80.002066,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,[Downtown],TRUE,1516.5,1828.515
3272,WRWh8BiaoICpsilqI7WrNQ,19,58,15,11,5,3.450664494,110.485,"[Food, Coffee & Tea, Cafes, Restaurants]",Pittsburgh,PA,61C Cafe,75,3.5,40.4362552,-79.9227135,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Squirrel Hill],TRUE,262.5,381.2466666
3273,d65r37uJk8YSUv3zWW4d2w,4,4,2,1,1,3.045637584,3.725,"[Tires, Automotive, Auto Repair]",Pittsburgh,PA,Goodyear Auto Service Centers,5,2.5,40.4447162,-79.999398,,,,,,,,,,,,[Downtown],TRUE,12.5,11.345
3274,d_HeDrR7K4oPUIeRVLytZg,5,59,16,14,6,4.156541551,100.2183333,"[Arts & Entertainment, Venues & Event Spaces, Nightlife, Music Venues, Event Planning & Services]",Pittsburgh,PA,Stage AE,69,4,40.4461863,-80.0120666,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[North Side],TRUE,276,416.5616665
3275,sKEvPWK2QrvlCFf0gpi4LQ,4,16,13,12,2,3.576796898,16.765,"[Food, Desserts, Delis, Restaurants]",Pittsburgh,PA,Erin's Fine Foods Deli,15,3.5,40.44236395,-80.00007342,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],TRUE,52.5,59.96499999
3276,w3mThhi_o4vL8Ntq-2Zjww,15,7,2,1,0,3.952293337,25.36333333,"[Used, Vintage & Consignment, Fashion, Shopping, Men's Clothing]",Pittsburgh,PA,Highway Robbery Vintage,9,4,40.4288933,-79.9836802,,,,,,,,,,,,[South Side],TRUE,36,100.2433333
3277,0rGKsDpXf8H2fLaDEwWa4Q,4,4,2,1,0,3.069938176,4.313333333,"[American (Traditional), Restaurants]",Pittsburgh,PA,Fresh Corner,4,3.5,40.441888,-80.003443,,,,,,,,,,,,[Downtown],TRUE,14,13.24166666
3278,1fSlarYpCHK7gGeQ02CiMg,549,4,0,0,0,3.668016194,5.763333333,"[Bars, Nightlife]",Pittsburgh,PA,Verdetto's Bar & Restaurant,4,3.5,40.455289,-79.996929,full_bar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,[North Side],TRUE,14,21.14
3279,1qUYk564SajvwTtkNM6KJA,25,67,22,17,7,3.420880894,137.3983333,"[Food, Coffee & Tea]",Pittsburgh,PA,The Coffee Tree Roasters,82,3.5,40.4513477,-79.9327682,,,,,,,,,,,,[Shadyside],TRUE,287,470.0233333
3280,8rztpAGPJA9fgFwP25RP7A,15,198,81,58,22,3.903663839,314.3333333,"[Breakfast & Brunch, American (New), American (Traditional), Restaurants]",Pittsburgh,PA,Waffles Incaffeinated,218,4,40.4278494,-79.9692986,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[South Side],TRUE,872,1227.051667
3281,E-AMFVm_CGEBIOpB1qN-zA,550,7,4,3,2,3.285167464,10.45,"[Plumbing, Home Services, Heating & Air Conditioning/HVAC]",Carnegie,PA,Wahl Family Heating Cooling & Plumbing,7,3,40.404519,-80.083211,,,,,,,,,,,,[Carnegie],TRUE,21,34.33
3282,Jpa8lQcHglIGBciYT5uVAQ,354,3,2,2,2,4.746268657,2.68,"[Shopping, Eyewear & Opticians]",Braddock,PA,A-Boss Opticians,3,4.5,40.4025262,-79.8677125,,,,,,,,,,,,[],TRUE,13.5,12.72
3283,OH48cGMt3vW1frpky7wF5A,60,16,6,6,2,4.516667745,25.74833333,"[Bakeries, Food, Cafes, Sandwiches, Restaurants]",Pittsburgh,PA,Great Harvest Bread Co,18,4.5,40.45917635,-79.91826796,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[East Liberty],TRUE,81,116.2966666
3284,SsGNAc9U-aKPZccnaDtFkA,4,914,367,283,128,4.214090631,1268.076667,"[Steakhouses, American (New), Restaurants]",Pittsburgh,PA,Meat & Potatoes,980,4,40.44314459,-80.00110379,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,[Downtown],TRUE,3920,5343.790002
3285,T49ZvBa6mD4xHSmjHe-ArA,453,13,7,5,3,3.974830775,17.48166667,"[Pizza, Restaurants]",Bellvue,PA,R & B's Pizza Place,14,4,40.4941577,-80.0532928,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Bellevue],TRUE,56,69.48666668
3286,V053Fm3xoCyxoh1lAgDKJg,10,53,17,12,7,4.080204853,75.82666667,"[Food, Greek, Street Vendors, Mediterranean, Restaurants]",Pittsburgh,PA,Pastitsio,63,4,40.4666119,-79.9642428,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Lawrenceville],TRUE,252,309.3883333
3287,VKIxpoY2iGqsx22IQE36vw,3,22,10,8,2,4.066371281,36.86333333,"[Used, Vintage & Consignment, Fashion, Shopping]",Pittsburgh,PA,Clothes Minded,22,4.5,40.461206,-79.948711,,,,,,,,,,,,[Bloomfield],TRUE,99,149.9
3288,YPoHtUq85TmNrBpqj_zmuA,19,77,23,17,7,3.20498875,111.8516667,"[Malaysian, Restaurants]",Pittsburgh,PA,Sun Penang,110,3.5,40.4382573,-79.9218733,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Squirrel Hill],TRUE,385,358.4833334
3289,bAeVhi8SSsN191doNrKXwQ,3,4,1,1,0,2.606860158,5.685,"[Shopping, Drugstores]",Pittsburgh,PA,Cvs Pharmacy,4,3,40.4533081,-79.9490476,,,,,,,,,,,,[Bloomfield],FALSE,12,14.82
3290,djJZCx717I8_Te3yBIBLrQ,208,0,0,0,0,4.394927536,3.68,"[Food, Coffee & Tea]",Pittsburgh,PA,Beleza Community Coffehouse,4,4.5,40.4570801,-80.0146463,,,,,,,,,,,,[North Side],FALSE,18,16.17333333
3291,n3NNzOtqIMmd5R19lubgiA,4,18,11,8,2,3.272962693,20.595,"[Sandwiches, Restaurants]",Pittsburgh,PA,Bob's Sub,19,3.5,40.4381039,-80.0001029,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],TRUE,66.5,67.40666666
3292,poMD_c9x8rKnKPKVL5QdLg,19,41,5,3,0,4.162464756,60.885,"[Middle Eastern, Restaurants]",Pittsburgh,PA,Taza 21,51,4.5,40.4363638,-79.922875,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Squirrel Hill],FALSE,229.5,253.4316667
3293,30yHpGZufQvUkATZPv5wEw,142,21,7,6,2,3.663686539,36.53833333,"[Sushi Bars, Restaurants]",Pittsburgh,PA,Osaka,26,4,40.39047192,-80.07123401,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[],TRUE,104,133.865
3294,El6fv45PRpTnI4OnAqQHdA,19,53,31,28,10,3.792586714,71.40333333,"[Thai, Restaurants]",Pittsburgh,PA,Sukhothai Bistro,58,4,40.4381461,-79.9223846,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,[Squirrel Hill],TRUE,232,270.8033333
3295,EugM24RP6XmpicJ6Ef57OA,32,6,4,3,2,4.554528651,9.016666667,"[Food, Herbs & Spices, Specialty Food]",Pittsburgh,PA,The Olive Tap,6,4.5,40.4535609,-79.9805948,,,,,,,,,,,,[Strip District],TRUE,27,41.06666667
3296,GJ5nXyTD7yc5cF1tiLl5lg,31,6,3,3,0,2.282945736,5.16,"[Chinese, Restaurants]",Bellevue,PA,Uncle Chen,6,2.5,40.4956203,-80.0558117,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Bellevue],TRUE,15,11.78
3297,HmG9zkBtRwttGE291q9b6g,32,8,0,0,0,3.770297838,28.595,"[Food, Coffee & Tea]",Pittsburgh,PA,Fortunes Coffee Roastery,11,4,40.4514312,-79.983917,,,,,,,,,,,,[Strip District],FALSE,44,107.8116667
3298,INM-UV-glwqOsHhTJE2i-w,216,3,1,1,1,2.088,2.5,"[Car Wash, Automotive]",McKees Rocks,PA,LaserWash Group,3,2.5,40.4656244,-80.0656106,,,,,,,,,,,,[],TRUE,7.5,5.22
3299,J4SEWnsJVvU9SWgkIvnldA,19,19,5,3,1,3.320471635,47.21166667,"[Pizza, Restaurants]",Pittsburgh,PA,Italian Village Pizza,25,3.5,40.4379074,-79.9195552,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Squirrel Hill],TRUE,87.5,156.765
3300,JrdoWznKY-OFmwCkv75P_A,4,225,113,85,38,4.129392141,323.7316667,"[Thai, Seafood, Vegan, Restaurants]",Pittsburgh,PA,Nicky's Thai Kitchen,250,4,40.4439407,-79.9982321,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],TRUE,1000,1336.815
3301,Q-VEyb_gn_DIZZePT7bRaw,90,18,6,5,4,4.120056147,20.185,"[Food, Ice Cream & Frozen Yogurt, Coffee & Tea]",Aspinwall,PA,Aspinwall Beans 'N' Cream,17,4,40.4894233,-79.9007282,,,,,,,,,,,,[Aspinwall],TRUE,68,83.16333333
3302,UQSGL98JH8346Uv9B9Ec0g,32,12,2,2,1,3.162052315,47.97833333,"[Food, Grocery]",Pittsburgh,PA,Stan's Market,16,3.5,40.4507487,-79.9848259,,,,,,,,,,,,[Strip District],TRUE,56,151.71
3303,WjWW5PceAz7c49CYDOIPCg,15,18,4,2,2,3.158086284,21.98166667,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,South Side Nail Candy,22,3,40.4285356,-79.977217,,,,,,,,,,,,[South Side],TRUE,66,69.42000001
3304,_4DWNjU9ck_ynL4Me86CJw,13,6,1,0,0,3.124578341,14.32833333,"[Food, Arts & Entertainment, Wineries]",Pittsburgh,PA,Pennsylvania Wine Cellar,9,3.5,40.4330076,-80.0045618,,,,,,,,,,,,[South Side],TRUE,31.5,44.76999999
3305,eA-FHna3YDonR5ABgRq__A,2,7,7,7,3,4.848942598,6.62,"[Tattoo, Piercing, Beauty & Spas]",Pittsburgh,PA,Empire Tattoo,7,5,40.439698,-79.9572742,,,,,,,,,,,,[Oakland],TRUE,35,32.1
3306,fQJquPvywK87V2NzXVJP2Q,32,6,5,4,2,3.51793257,21.70166667,"[Mexican, Restaurants]",Pittsburgh,PA,La Palapa,6,4.5,40.4535609,-79.9805948,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Strip District],TRUE,27,76.345
3307,jUHNFVY1_WTp08OOwSpm1A,15,10,0,0,0,3.6406195,23.675,"[Breakfast & Brunch, Mediterranean, Restaurants]",Pittsburgh,PA,Gypsy Cafe,21,3.5,40.4294377,-79.9849665,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[South Side],FALSE,73.5,86.19166666
3308,p_wNn2SZ8iFtpVbetmUA_w,15,68,12,10,4,3.921561538,161.3366667,"[Food, Vegetarian, Coffee & Tea, Breakfast & Brunch, Restaurants]",Pittsburgh,PA,Beehive Coffee,97,4,40.4289537,-79.9842819,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[South Side],TRUE,388,632.6916668
3309,pdznO7Z0gKfwkfC2F4S92w,31,6,4,3,0,4.443504996,10.84166667,"[Food, Coffee & Tea]",Bellevue,PA,Muddy Cup Coffee House,6,4.5,40.4960984,-80.0571554,,,,,,,,,,,,[Bellevue],FALSE,27,48.17500001
3310,pzys59fEt1S8T_Ed0BRhvA,13,5,1,1,1,4.494949495,7.92,"[Gas & Service Stations, Food, Automotive, Convenience Stores, Sandwiches, Restaurants]",Pittsburgh,PA,American Natural,5,4,40.43088913,-80.00137329,none,,,,,,,,,,FALSE,[South Side],TRUE,20,35.6
3311,q_CxEcRcAR5LVU8ZzftVDQ,4,20,5,1,0,3.347634278,30.22333333,"[Seafood, Restaurants, Italian]",Pittsburgh,PA,La Cucina Flegrea,21,3.5,40.4414023,-80.0027797,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Downtown],FALSE,73.5,101.1766667
3312,r0kyBgik60QjmXoK0xk2ug,410,5,1,1,0,5,4.545,"[Photographers, Event Planning & Services]",Pittsburgh,PA,Mandy Fierens Photography,6,5,40.4417703,-80.0870155,,,,,,,,,,,,[],TRUE,30,22.725
3313,ucKQlQvOeJxETLNkpKcaSw,31,19,4,1,1,3.623985166,33.25666667,"[American (Traditional), Restaurants]",Bellevue,PA,Rusty Nail,24,3.5,40.4966408,-80.057381,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Bellevue],TRUE,84,120.5216667
3314,wan0X-oHpLgGTPXqaICZCw,11,10,6,5,2,3.757024312,11.44833333,"[Bars, Nightlife, Restaurants]",Pittsburgh,PA,Huddle,10,4,40.409125,-80.024957,full_bar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Beechview],TRUE,40,43.01166665
3315,6HbtmrkFXHU6mf4I1sduXA,15,5,2,1,0,3.822103309,15.26166667,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,Puma North America,6,3.5,40.4274458,-79.9655107,,,,,,,,,,,,[South Side],TRUE,21,58.33166668
3316,9hOEP1m3Twyb3QlcZXzirw,4,4,1,1,1,1.225075529,3.31,"[Automotive, Auto Detailing]",Pittsburgh,PA,Get Mad Mobile Auto Detailing,4,1.5,40.4406248,-79.9958864,,,,,,,,,,,,[Downtown],TRUE,6,4.055000001
3317,BhbGvDvu2RSDDxVDI0rU7A,217,5,3,2,0,5,5.016666667,"[Active Life, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,CrossFit Mt. Lebanon,5,5,40.3861321,-80.043715,,,,,,,,,,,,[],TRUE,25,25.08333334
3318,GHfBR9yVXkLeKgobH52Jiw,4,5,2,2,0,4.117824916,35.27833333,"[Food, Coffee & Tea]",Pittsburgh,PA,Starbucks,8,4,40.4421082,-80.00164064,,,,,,,,,,,,[Downtown],TRUE,32,145.27
3319,H18C9tH4BPHkxan96bkMXQ,89,122,43,30,14,3.514807393,187.125,"[Sushi Bars, Buffets, Japanese, Restaurants]",Pittsburgh,PA,Hokkaido Seafood Buffet,142,3.5,40.41547109,-79.92414328,none,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Squirrel Hill],TRUE,497,657.7083334
3320,HDTv_rnmSL8AQ04_zTWARA,32,1,0,0,0,1.8221334,13.34333333,"[American (Traditional), Restaurants]",Pittsburgh,PA,Sports Rock Cafe,7,2.5,40.4484631,-79.9894086,full_bar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,[Strip District],FALSE,17.5,24.31333333
3321,TDNiPnxtXA4i5W2kj5zeTg,4,8,2,2,1,3.973394821,14.095,"[Food, Coffee & Tea, Restaurants, Italian]",Pittsburgh,PA,Buon Giorno Cafe,8,4,40.4369172,-80.0006523,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[Downtown],TRUE,32,56.005
3322,UOtwN6z78wVY1rxvXi5duA,453,7,1,1,0,4.591679123,6.69,"[Active Life, Yoga, Fitness & Instruction]",Bellevue,PA,Yoga On Fremont,8,4,40.4938064,-80.0526773,,,,,,,,,,,,[Bellevue],TRUE,32,30.71833333
3323,UjJMQguryo1jypomvOCZgg,202,14,3,3,2,3.861873336,28.79,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,Bellisario's Pizza Palace,15,4,40.3830261,-80.0153449,beer_and_wine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,[],TRUE,60,111.1833333
3324,bDK_jzy3Shx7jfn8_plNoA,3,16,5,3,1,4.052972076,30.14166667,"[Pizza, Restaurants]",Pittsburgh,PA,Pizza Italia,24,4.5,40.4626986,-79.9515229,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[Bloomfield],TRUE,108,122.1633333
3325,cESul2ojJOjadz-7BKB5eg,202,36,10,6,3,4.13287496,41.69333333,"[Middle Eastern, Mediterranean, Restaurants]",Pittsburgh,PA,Amels,44,4,40.3830261,-80.0153449,full_bar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[],TRUE,176,172.3133333
3326,dSCZasmhqONze5Oj1gyO6A,434,4,0,0,0,3.610265634,12.04666667,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,Yummy Yo & Boba Tea 88,4,3.5,40.359115,-80.029173,,,,,,,,,,,,[],FALSE,14,43.49166668
3327,jf4nVlVsYacZQ9C8BWHx4A,551,3,1,1,0,3.0316403,6.005,"[Electricians, Home Services]",Pittsburgh,PA,Cardillo Rich Electric,3,3,40.418435,-80.012506,,,,,,,,,,,,[Mt. Washington],TRUE,9,18.205
3328,vWnKq70W_WZ7FFLgmAfv9A,19,34,0,0,0,3.864764565,41.76666667,"[Latin American, Restaurants]",Pittsburgh,PA,Aji Picante,36,4,40.4375577,-79.92282,none,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,[Squirrel Hill],FALSE,144,161.4183333
3329,yeOblic0w0FOlXwMhuGjwA,112,4,0,0,0,3.874571102,4.371666667,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA,Restoration Hardware,5,4,40.357213,-80.0520951,,,,,,,,,,,,[],TRUE,20,16.93833334
3330,zhQzX3CxM0tdBXwGUWmxGA,552,22,7,7,4,4.755555556,31.875,"[Bakeries, Food, Donuts]",Pittsburgh,PA,Better-Maid Donut,25,4.5,40.441776,-80.047466,,,,,,,,,,,FALSE,[Crafton Heights],TRUE,112.5,151.5833333
3331,1vQLTKwmcmZXtNzfKEvMmA,261,43,21,18,8,2.984355114,53.69166667,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,Benihana,45,3,40.392287,-80.070269,full_bar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,[],TRUE,135,160.235
3332,7yCFfHHcs88ffYIa3NTumA,4,4,0,0,0,3.01887249,6.888333333,"[Food, Juice Bars & Smoothies]",Pittsburgh,PA,MixStirs Cafe,5,3,40.4404156,-79.9962302,,,,,,,,,,,,[Downtown],FALSE,15,20.795
3333,OSYHPhvDWMqBRDZblqGiZA,290,2,0,0,0,2.953184065,5.731666667,"[Food, Grocery]",McKees Rocks,PA,Giant Eagle,3,3.5,40.467816,-80.097642,,,,,,,,,,,,[],TRUE,10.5,16.92666667
3334,PbOhgaamQ4eg3LUYRRcNEw,424,10,7,6,4,4.864740316,13.38166667,"[Hotels & Travel, Limos, Transportation]",Pittsburgh,PA,ExecuCar,10,5,40.4543466,-80.0283415,,,,,,,,,,,,[North Side],TRUE,50,65.09833334
